OrderID;CustomerID;OrderDate;ProductCategory;Product;Quantity;Price;PaymentMethod;City;Total
5dc81360-4139-425c-aca2-f889c7e3b598;2e76886b-0b79-4f91-9eb8-32027677c871;14.02.2024;Toys;Doll;3;154.28;Credit Card;Phoenix;462.84
5fbe0931-ed99-412f-a36f-f039d4035412;226f334c-6383-4294-aa69-f6dfb05c8a07;20.06.2024;Electronics;Laptop;4;198.7;Bank Transfer;Philadelphia;794.8
d30ae680-4738-4141-9ab1-e7a7484a2f9f;cc2a5c1b-e017-4a3f-b66a-ae2762b05ede;24.06.2024;Clothing;T-shirt;1;427.06;Bank Transfer;New York;427.06
d72b1806-99e0-46b4-8358-e222b98ca523;d1014455-582a-4a89-9729-628dd604611d;09.04.2024;Clothing;Blender;3;165.29;Debit Card;Houston;495.87
88c814eb-535c-4bfe-bc48-f8d5b8c50d43;8b502bc3-8915-4097-bcfd-d01b558672b6;14.02.2024;Toys;Laptop;3;93.05;PayPal;Phoenix;279.15
e97becc3-0e6e-47ee-b6a0-2b7bc36f2d84;e47e8b6a-1730-4e05-8659-efcdd028ab9c;19.03.2024;Toys;Doll;4;282.83;PayPal;New York;1131.32
3dcb7bba-d134-46d8-bb3d-89a9833d3009;9cc41962-dd03-4f14-85dd-be8bf1726f1c;13.06.2024;Books;Laptop;1;468.72;Credit Card;New York;468.72
958cea99-c3a6-4ad1-91fb-3aa742c2ac4c;43816081-610f-4076-9871-8e53fdb08969;14.10.2024;Electronics;Blender;1;351.05;Credit Card;Phoenix;351.05
26c55e71-8401-4c46-8784-2424d800ddd6;2f9393c0-d2e8-429f-98a7-7956a17a803b;25.03.2024;Home Goods;Laptop;3;289.33;Debit Card;Chicago;867.99
b758f3e1-2a13-4d69-96be-14893cbe00ff;c86feb2d-4367-466f-bc95-e2e46b2c9633;20.08.2024;Electronics;T-shirt;2;57.62;PayPal;Chicago;115.24
6a95309d-1581-4e3d-b2c3-d7a4ca048469;10059c96-3698-4d2e-84dc-6bf09b1e4a2a;07.07.2024;Clothing;Smartphone;3;311.35;Bank Transfer;Houston;934.05
d873f8d5-2c2f-47e0-b07b-6cebe92c40ec;7f44b2f3-17bb-4e9a-9035-b7d61810a59a;05.02.2024;Home Goods;T-shirt;3;495.13;Bank Transfer;Houston;1485.39
249cff16-75b3-456a-ab8a-4c80ab46b098;8e0b5fa6-e2da-4652-bb9b-721b8cd79e6b;01.03.2024;Electronics;Fiction Book;3;78.64;Bank Transfer;Phoenix;235.92
a8bd051a-55fe-44ff-9dde-bc883fc1bf49;9b539ee6-d5d8-4ddf-b1f0-77d88c4eed7f;23.03.2024;Electronics;T-shirt;3;263.98;Credit Card;Philadelphia;791.94
608d78b8-e312-4070-958e-de8a8262e435;aa1d3602-6d2c-4c2c-a33d-1c15ffd9a659;25.11.2024;Toys;Fiction Book;4;439.91;Debit Card;Chicago;1759.64
ebf80d4b-9169-431f-9f6a-df6c2980d5ac;c0cd2a58-8d62-4956-b660-e23da6368cca;12.08.2024;Home Goods;Fiction Book;1;372.98;Credit Card;Phoenix;372.98
8a52e564-f457-46a2-90b9-23cec76bbdb0;58651470-eda3-4e07-975b-b5619d05eb8a;10.12.2024;Clothing;Smartphone;4;351.54;Credit Card;Houston;1406.16
d25253a6-a4b7-4a0c-b9ba-07f32dd81ea8;e0336616-30b2-45ab-9c2f-428b2262bfb3;19.11.2024;Home Goods;Laptop;4;354.22;Bank Transfer;Houston;1416.88
e6c8c2b2-ddec-40ca-bfe1-581e0d0f5239;be6964e4-1a58-4337-85aa-4bdb5c0f7665;25.06.2024;Books;Laptop;4;186.15;Credit Card;Chicago;744.6
3908a2ca-5e34-4c91-9d0a-9c01ac66872c;f4cbc9c7-dfe2-4b58-9edb-e1e93f2699c1;09.01.2025;Electronics;Blender;3;153.86;Debit Card;Houston;461.58
4509427c-79e9-4b17-8697-fe003d1985d7;c827bc72-3375-4988-b271-f476836ea126;03.03.2024;Books;Non-Fiction Book;2;406.59;Credit Card;Los Angeles;813.18
9670263d-a22c-4424-a846-75373b8ffe78;d4116e30-218a-4873-ba31-58735cb7db84;03.06.2024;Toys;T-shirt;1;406.96;Credit Card;New York;406.96
a54693f8-43d1-43ba-a911-1f9fd0eec136;e341d844-4fc0-42c0-8d23-cdd889cdd1da;12.06.2024;Clothing;Doll;2;434.87;Debit Card;Phoenix;869.74
91507880-66fb-473a-8183-3b99e818bc76;b2984a07-77da-43ee-b9ef-073454e54398;19.07.2024;Electronics;Fiction Book;4;457.49;PayPal;Chicago;1829.96
fc72e872-4d5a-423d-9a34-46dced7fbcc9;f02b035d-2d85-4c4e-8f10-3c6f7ac3dce5;10.05.2024;Books;Doll;4;260.56;Credit Card;Chicago;1042.24
895ddbd2-059a-4d17-a43e-373676b74cf2;1dd78d7b-c7a7-4bca-a758-c31aeb5ed673;09.09.2024;Clothing;Fiction Book;2;255.74;Debit Card;Houston;511.48
9fcffeef-6505-4b96-aa65-e52ccec5ffa5;ac2105c5-2618-409b-b8dd-5d82328df253;25.10.2024;Electronics;Non-Fiction Book;2;401.16;Credit Card;Los Angeles;802.32
3871ec94-0499-44e8-afec-129780337271;b78871e2-555f-4ee4-9767-cd13a62a828f;10.10.2024;Electronics;Smartphone;2;328.48;Debit Card;Los Angeles;656.96
067a50a5-6c1e-4ffc-ab4b-b9ce8c56fa7e;5f1398b4-dd0a-4bc7-8579-50270a6a7c56;24.08.2024;Books;Laptop;4;353.96;Credit Card;Chicago;1415.84
3ed0795d-b71c-4c55-8572-b7506a2cfa9e;a19a3434-71cd-4975-9498-86699deea912;28.05.2024;Toys;Smartphone;4;399.94;Credit Card;Philadelphia;1599.76
5147adb3-0de4-49cd-96c8-5e1a28a9a769;2c87872a-d8f9-442f-a497-2d45240d2976;10.03.2024;Books;Laptop;1;446.1;PayPal;Los Angeles;446.1
2d3cf46a-1db4-4683-b5af-1e11b121c662;81c902cd-bea9-40bd-9e5d-015148472dbf;03.06.2024;Toys;Doll;1;175.62;Credit Card;Philadelphia;175.62
3fdb9037-c727-42d7-98e3-c12c3acc585d;f3fe11e8-e0f5-46e7-9355-d735b24b3520;24.09.2024;Home Goods;Blender;4;194.04;Bank Transfer;Chicago;776.16
4a743ebc-7919-4dd2-b607-e9623f8441ad;f2ec5da1-d56a-4f39-9bd9-04a3581a90e9;09.11.2024;Books;Smartphone;2;56.05;Credit Card;New York;112.1
2fe0054d-8ce4-4448-b78b-d476aeb76841;a4785292-d41f-4f51-9018-8b3a94f18410;19.05.2024;Clothing;Doll;2;293.36;Credit Card;Philadelphia;586.72
87e8c631-5db9-4a20-99f9-5088e83f0f00;68ae80a8-6ebd-4e8f-9942-c2284093e24c;29.12.2024;Home Goods;Fiction Book;1;27.61;Debit Card;Chicago;27.61
fb420290-20e0-4768-8832-4ef8ad4f3b45;6f40e600-e875-4402-84eb-f0b8a305d308;06.01.2025;Books;Smartphone;4;238.14;Credit Card;Philadelphia;952.56
675207ec-181e-46f2-b586-81c879a3764f;02b14990-6569-4d67-bb59-b3b72aae1d0a;05.01.2025;Toys;Doll;1;275.9;PayPal;Chicago;275.9
ed52e494-086a-4e02-971f-32a6c448862c;9b39bb14-b9c0-493d-8f6d-5775551a2134;11.01.2025;Books;Fiction Book;1;150.41;Credit Card;New York;150.41
16550dc6-fa75-4931-8f92-4664de9ce269;d89b34ad-1af1-4f41-9e06-4c877df113b4;17.06.2024;Home Goods;Laptop;3;299.51;Credit Card;Phoenix;898.53
80e1b00a-a39b-45f9-8b16-bd12e5423b8b;76ad7806-2e40-43db-9c7e-38d984848e78;16.04.2024;Toys;Fiction Book;3;24.95;Bank Transfer;Philadelphia;74.85
195f77aa-edf9-4af9-b77a-ce845d8931d0;1df7f7bb-2a62-40a1-80f7-846b1a700de5;19.03.2024;Electronics;Non-Fiction Book;3;28.3;Bank Transfer;Los Angeles;84.9
ccfaa765-4608-4cfb-918a-f5d9cc43152e;68e538b4-58d3-498f-bf81-d36d7009e14d;04.03.2024;Clothing;Laptop;2;413.07;Bank Transfer;Chicago;826.14
e4c2c8a6-4c2f-4273-b67c-e3d857d0e972;c21acd11-b109-434e-9a4a-449b4e396d92;06.10.2024;Clothing;Laptop;4;186.49;PayPal;New York;745.96
646ed8d2-7fe6-469b-ac0d-49001c2f1021;08549140-83ab-43c4-afc2-24b077c16032;05.11.2024;Electronics;T-shirt;4;72.26;Debit Card;Houston;289.04
6f1a41d8-8d63-49d4-bfb3-7c80b76a9a47;12d0d4ad-5e50-4dbb-b620-3cde4c17fe1c;16.12.2024;Clothing;Doll;4;265.9;Bank Transfer;Philadelphia;1063.6
390a1d43-ff2e-4bab-b898-82fc467cb49f;58d924e3-4990-46a9-b8c7-a23c16c0955a;26.05.2024;Electronics;Non-Fiction Book;4;387.3;Credit Card;Philadelphia;1549.2
5f630617-cc5b-407f-856f-c84b925e87ad;fcc8fe5f-4471-4e5b-b231-de1a9db4d4ba;19.07.2024;Clothing;T-shirt;3;115.75;Bank Transfer;Phoenix;347.25
3d246c61-5d0c-4258-a07e-0684afa29b2e;2d70a2eb-6808-4fca-ab7e-f415d0549195;19.03.2024;Toys;Fiction Book;2;315.22;Debit Card;Philadelphia;630.44
c0c37809-337c-4918-975a-8885eb055f34;6fc89ed1-88be-431a-b357-81eb94478344;21.04.2024;Clothing;Laptop;2;51.82;Credit Card;Houston;103.64
87fc69ba-829a-47d0-ab99-99faeaab8be5;ac256ae5-2a82-4f6d-b017-5c4801cd3a45;27.06.2024;Clothing;Doll;3;35.32;Debit Card;Phoenix;105.96
93abee02-0ed3-48e3-a7a6-94c93e3750ff;6bdca46d-113e-4892-bc72-e7ae46e96e44;19.08.2024;Clothing;Doll;2;270.36;Debit Card;Houston;540.72
5d35af13-dd38-40a4-81e3-3afa7891a689;40c19438-4221-4557-a89a-683abebb9a51;13.05.2024;Clothing;Laptop;3;274.91;Bank Transfer;New York;824.73
b911d938-59ac-45f1-802c-6763c9127aa8;f01c95af-bafc-4516-9a3b-04fd371db1fa;23.04.2024;Books;Fiction Book;4;322.34;PayPal;Los Angeles;1289.36
448cc820-4cd3-4aee-8e9e-16ff49491634;724042e2-33f6-43d7-be77-a40e606d638f;26.07.2024;Toys;Fiction Book;3;365.78;Debit Card;New York;1097.34
9b9b90df-60cf-4875-b809-e5b0e20fc6f8;8798894a-27c2-4055-aa0e-d4ccc120c5f1;05.03.2024;Toys;Doll;4;488.17;Credit Card;Phoenix;1952.68
718a6d7e-3283-4aff-8885-7dc5fa80ab70;0c82584b-a199-4325-9b1e-709b8ef2559d;29.04.2024;Electronics;Laptop;4;262.99;PayPal;New York;1051.96
63bdeb8a-9152-4b0f-8519-c623b69c22b2;e20ffccb-c238-4b9c-9c3c-b3a585694c44;21.11.2024;Toys;Non-Fiction Book;1;168.25;PayPal;Houston;168.25
c45992b8-0bba-4eb8-b7cd-36e15dc37431;b0d360de-b003-4da2-b47e-2e26b7025e2f;20.01.2025;Electronics;Fiction Book;3;399.64;Bank Transfer;Chicago;1198.92
d05063ec-2283-4fab-8b81-ffd14e5c75b9;979de5c0-1bca-44b6-8b40-2cb92e9af05e;21.09.2024;Clothing;T-shirt;1;142.71;PayPal;Phoenix;142.71
b3abb4de-8143-4f31-90ea-1f049716ead7;d48de585-37b8-45ef-88ac-fba80c240e67;30.11.2024;Books;T-shirt;3;225.1;Debit Card;Houston;675.3
aa85078a-826b-47c4-bd7a-b76725aa938c;dba67b7b-477a-4ab4-9e7a-4f38e876921f;29.12.2024;Toys;T-shirt;3;48.44;Credit Card;Houston;145.32
62b079dd-aee3-42dd-9057-d04f3ff16290;180ffebc-7783-4ab9-8458-3381bdde07a6;01.03.2024;Home Goods;Blender;1;22.42;Credit Card;New York;22.42
05d2be4b-a342-4c92-b261-464ad0b9a38b;0a0ccbb0-391d-4d42-9f4a-963ed51dbfc5;27.07.2024;Toys;T-shirt;1;481.7;Bank Transfer;Los Angeles;481.7
deaadf30-ed33-46f1-9818-78f913d27605;ab5708fa-8de3-4455-a471-8ab7dc3e0e81;17.05.2024;Books;Fiction Book;3;419.63;Credit Card;Philadelphia;1258.89
c579b3d0-66ee-476b-8b42-6a0d4517bb7f;f27371a0-cc25-42fc-b181-27945908c2eb;25.08.2024;Toys;Fiction Book;2;351.03;PayPal;Phoenix;702.06
1c2d0e3a-87ae-4b42-b933-ea6a1cc8b5ce;cce662d9-5564-47ec-939f-cd1d87071238;02.12.2024;Clothing;Laptop;4;210.39;Bank Transfer;Houston;841.56
88334fee-08df-4640-a490-7888a5d09b90;e7c6992b-82df-44ec-9512-267d35709c9d;12.12.2024;Electronics;Non-Fiction Book;1;94.91;Bank Transfer;Phoenix;94.91
05d8da42-103e-4100-85c8-6389fc5ab2e2;a5279c59-b689-4aa2-b4aa-780583321dcd;17.04.2024;Clothing;Doll;4;86.65;PayPal;Phoenix;346.6
e4b5f3d7-7d2e-4efe-8517-25b7f0ec8974;2b3c4661-856a-4322-94c2-78bf860f8e56;13.06.2024;Clothing;Fiction Book;2;132.62;Debit Card;New York;265.24
584e8699-ee32-4b4c-9d98-77b1e781d31c;f2e8f707-080b-4ff8-98f7-947a751caeb1;14.03.2024;Clothing;Doll;2;279.12;Bank Transfer;Philadelphia;558.24
23a51ea9-46cb-440f-bcf6-15a6e8f5c6f3;fce2e3ba-c21a-46da-aacb-0204e541095e;15.09.2024;Books;Blender;2;360.15;PayPal;Houston;720.3
fa098bea-59d9-42af-ab6a-967c52942e45;a648b3c4-27ab-4704-ab6f-a6d219c2af5d;15.05.2024;Books;Fiction Book;1;333.5;Bank Transfer;Chicago;333.5
98a115c5-969e-41a2-bc8c-76f4f2f7ef9f;79790369-82b0-48e6-b1f3-17b70036aa98;04.07.2024;Clothing;Non-Fiction Book;2;147.17;Credit Card;Phoenix;294.34
59ec1a56-452e-47d1-9a1f-f38a7da3a18b;7880a21a-f0f4-49b4-84e0-82ecd5f13985;30.09.2024;Toys;Smartphone;1;477.88;Bank Transfer;Chicago;477.88
f793c475-4b3d-44ed-b4a6-579791b23972;55dbe08c-c1c5-4618-a11e-e2c1f201e9c9;11.12.2024;Clothing;Fiction Book;2;371.57;Debit Card;Philadelphia;743.14
c1d2de24-adae-43b1-891a-ccd0edf2786d;281ff033-692a-44b9-8929-62c1d4c466e0;26.09.2024;Books;Blender;4;281.63;Bank Transfer;Phoenix;1126.52
6260cdfd-59a8-41c7-a995-88de723b98ab;7f528def-39bb-4b8d-96f4-e0f3a8f6bba5;11.07.2024;Home Goods;Blender;4;309.74;Debit Card;Houston;1238.96
aca37cdf-ba2d-476d-b0c9-2a62db230b6c;75608aee-8740-4ca1-9a3c-bf22da23a72c;16.06.2024;Clothing;Blender;3;215.6;Bank Transfer;Los Angeles;646.8
10005172-5092-434f-8ede-7a06890c0251;d69fee45-e3da-4bc7-872d-86f671595c02;19.02.2024;Clothing;Fiction Book;4;131.39;Credit Card;Philadelphia;525.56
3edc216b-423f-4f38-836c-3a2785527e42;771bfd3e-d8ea-4d03-93a8-9f134b486124;02.05.2024;Home Goods;Smartphone;3;184.43;PayPal;Chicago;553.29
4af5ca4c-d18d-44c4-ba05-dfa2b2f37a7e;e6fc8ea8-bdc3-43db-8a6d-917486b8f047;04.03.2024;Clothing;Fiction Book;4;381.34;Credit Card;Philadelphia;1525.36
6abc2437-2f61-4f02-84fb-3e8f88231b7d;921a00dd-7b9b-441d-b577-83f0d8aec923;27.03.2024;Home Goods;Fiction Book;1;17.05;PayPal;New York;17.05
d775e29e-8785-4dd8-976d-671e915c7ba3;f82c517f-e978-46ec-a19e-5788f3d9456d;05.09.2024;Books;Laptop;4;66.88;PayPal;New York;267.52
5355f003-e5dd-464e-9fbc-10279f488129;bffca160-8c83-4c4e-898d-cabf9dcd6c34;19.11.2024;Clothing;Non-Fiction Book;3;32.54;PayPal;New York;97.62
c6c1369d-a912-47a4-8070-362323f9263f;be0cbf6a-d2b2-4bad-a36e-735fb8e67f58;09.12.2024;Clothing;Smartphone;3;29.96;Credit Card;New York;89.88
68c96d45-3b1e-48d2-b7d1-4b8d83a9599d;bfd4c2d9-4a7a-4c71-96ca-6fe474c67721;13.07.2024;Books;Blender;2;429.18;PayPal;Los Angeles;858.36
35508693-559a-4a47-a12d-7cc0b82e0760;e5e54139-1a67-4b29-9544-8f3c6b8311eb;05.06.2024;Home Goods;Doll;1;354.79;Bank Transfer;Phoenix;354.79
ab9528d6-fe51-4b33-82ac-4b969dd67d0b;f22b733c-d661-4ebb-b79c-182c4d22bea8;06.11.2024;Electronics;T-shirt;4;242.35;PayPal;Chicago;969.4
c7cb819f-07da-4d0f-b2c7-f8a7a8102636;835d31e3-97f9-4413-b844-e0dcf553bbc4;01.08.2024;Electronics;Laptop;2;57.94;Credit Card;Philadelphia;115.88
1dabc848-27a5-4381-9b1c-78a1519330ee;ffb75980-ea0a-4dee-b393-ef1448adec69;24.07.2024;Electronics;Fiction Book;4;250.89;Debit Card;Philadelphia;1003.56
d4a9a1f1-9017-4b1e-8185-a3b0bc6f9c41;488e0b21-a2f2-4619-b12c-47871a7f018b;25.04.2024;Toys;Smartphone;4;242.0;Credit Card;Philadelphia;968.0
9a8b1331-0355-476b-8906-90cb4c82c437;9275d3cd-077c-4a44-9be6-0bf03a46fee4;22.10.2024;Toys;Smartphone;2;94.87;Debit Card;Los Angeles;189.74
667c0f05-6070-4f88-bb30-4c98b0947f36;31d35b28-1995-4496-862a-ad146a8e31b9;29.04.2024;Home Goods;Fiction Book;2;222.59;Credit Card;Houston;445.18
f9ce6aae-5a1f-42ae-8b61-24327a81b61d;07fbc727-31f1-44f1-9713-e2e426f92774;20.06.2024;Electronics;T-shirt;2;205.27;Credit Card;Houston;410.54
cf1c4b91-9a03-423b-908d-ead617f6abb1;e9770104-97d5-48a4-97dc-79a30972a2c3;03.08.2024;Clothing;Non-Fiction Book;2;311.77;Bank Transfer;New York;623.54
4bf773d4-e931-41cc-9526-96850c686455;1cafbd57-407f-4af4-86c5-63ecea127fbe;15.05.2024;Books;Doll;2;321.2;Debit Card;Los Angeles;642.4
e9974cc5-b736-42bc-9264-5cc2183385eb;9fa72c39-bf4c-4234-8b7e-78018651f9a2;24.03.2024;Home Goods;Smartphone;4;32.2;Bank Transfer;Houston;128.8
9e432aeb-5718-43ef-b36e-a1253eb2e691;77117190-38a0-4843-b1c8-eff351532281;14.05.2024;Books;Laptop;2;193.56;Bank Transfer;Houston;387.12
3e0595bf-436d-492c-8f38-8e6c09099579;eebb3872-8305-4b79-afc9-3701c2ae665d;17.01.2025;Books;Non-Fiction Book;1;316.67;Bank Transfer;Los Angeles;316.67
cab2fd91-5e72-4324-8079-396b7deae7ab;36c5f344-edc0-40f2-82fb-af045b5bc315;12.01.2025;Electronics;Laptop;3;256.54;PayPal;Philadelphia;769.62
4cf2c09c-23e0-4004-bdb3-736ddbd453e2;6bc3123e-4e8a-4bfd-a8ee-c1611a036481;05.03.2024;Toys;Fiction Book;2;429.68;Credit Card;New York;859.36
5845495f-fa43-4d83-a918-6381d049d593;c33a04ad-bcc0-4cbe-b122-de46da2c5bbf;20.05.2024;Toys;Blender;2;332.76;PayPal;Houston;665.52
bb049eea-f3d5-41b5-bddb-f8ea5c202316;a1f426bf-9f5e-44e5-9317-984f604995fe;04.09.2024;Home Goods;Fiction Book;4;89.84;Bank Transfer;Phoenix;359.36
edead899-f328-4caf-a65f-76b1c1f006b7;08a55c15-bbab-42fd-9fc0-4ea9a6c0eac8;26.09.2024;Clothing;Doll;2;44.58;Debit Card;Houston;89.16
c45ddd59-50eb-448e-8654-ea28459f5d13;87f61bcd-1e4c-41b6-9b29-3dd30560679d;05.08.2024;Toys;Doll;2;324.79;Debit Card;Philadelphia;649.58
9ba43289-8810-48c1-9cc5-a1b02d8208ff;cb72949d-3427-48c0-bead-8f8d1a43678a;22.08.2024;Electronics;Blender;2;22.99;Bank Transfer;Houston;45.98
fca42629-46cc-4092-96ff-608a55c8b782;f09703dd-f7b7-4c55-90fc-05fbdf859fa2;27.09.2024;Home Goods;Fiction Book;4;297.03;Debit Card;Phoenix;1188.12
03694f3e-95e9-4fd5-91cc-c8f2f7207656;1b7845be-ee5d-44c9-b752-f3b081a8f057;03.09.2024;Home Goods;Laptop;2;470.71;Bank Transfer;New York;941.42
3d36362f-5641-46c0-b30d-ed93f50779ef;d58dd857-34b6-4241-b27b-bd5f9a74b2ed;02.09.2024;Books;Smartphone;3;291.98;PayPal;New York;875.94
3a203867-50b3-4adf-9caa-b5102e7c5a6e;4efee722-b8ec-44ed-922b-3c25b2c45818;13.06.2024;Books;Doll;4;200.2;Bank Transfer;Houston;800.8
e1a83fd8-f8cc-4531-a505-e7035ae46230;988e4c34-c97d-4236-b8a3-c78725370c15;04.08.2024;Clothing;T-shirt;3;325.21;Credit Card;Houston;975.63
b6265ce1-d9b8-436c-b8e1-5a67ef704c8f;1128efbf-1151-4bb8-ab41-d238714eb60d;14.04.2024;Home Goods;Doll;4;234.54;Bank Transfer;Houston;938.16
134e5cd1-53d8-4e35-beb4-6f49c8641ec2;90382c5c-820a-4c12-8188-11e0874c1a1b;21.08.2024;Electronics;Blender;2;277.35;Credit Card;Phoenix;554.7
75759f2e-6107-4fbc-b055-dc763606fc70;20aea204-e38c-4cd5-947d-325072c555cb;13.07.2024;Books;Blender;3;471.32;Credit Card;Chicago;1413.96
39a814a3-47f7-4346-9ef3-42317948718e;ca41d76c-3edf-467d-8268-d60a7a45d809;16.09.2024;Books;T-shirt;4;199.19;Debit Card;Houston;796.76
e1cfde3c-adf1-435d-ba42-eabdf97bd138;2b3ffdec-0f03-48b7-b912-a79d936dd67f;07.09.2024;Clothing;Fiction Book;1;480.98;PayPal;Chicago;480.98
86841c1f-da71-4c29-bf5b-51f810adfefb;b507d343-2a50-4200-8467-ff3d5723bb52;02.05.2024;Toys;T-shirt;2;453.62;Debit Card;Houston;907.24
25aa288a-4c96-4377-a2fe-f8e5176106bf;2f60d303-c298-434d-988f-d42f4ebfbbb4;16.11.2024;Toys;Doll;4;105.94;Bank Transfer;Los Angeles;423.76
7b98221e-13cd-4b34-a0d1-eabd6c7072df;f42e5907-5b22-46c6-97e0-070d9408a0f5;05.04.2024;Electronics;Smartphone;1;43.99;Debit Card;Philadelphia;43.99
b6b04756-3970-49d3-b930-1fbf067bfb61;b2cd7bb1-8f53-4669-a983-1dce43858e7d;05.03.2024;Toys;Smartphone;4;59.38;Debit Card;Chicago;237.52
732c0102-101a-4ed5-ae76-784af1eb1679;044f17c5-61bf-4e8a-a976-72276a1dbb84;28.11.2024;Home Goods;Laptop;1;18.93;Debit Card;Phoenix;18.93
83c554c0-15ab-4fcf-ac71-49cfc5082d92;b8353ede-681a-4039-a20d-6b7b90187712;23.06.2024;Toys;Smartphone;2;56.28;Debit Card;Phoenix;112.56
20009308-9e2a-4b31-85d6-fcf3786a5da2;b3875a40-b9ea-42f6-ba78-38c0771e7c6e;16.01.2025;Home Goods;Laptop;3;344.67;Bank Transfer;Los Angeles;1034.01
