OrderID;CustomerID;OrderDate;ProductCategory;Product;Quantity;Price;PaymentMethod;City;Total
84825e98-c1da-4582-b280-cc6a1624beeb;62704df4-fd6d-48ef-90bf-d9bc21f6c09f;18.04.2024;Electronics;Blender;1;44.88;Bank Transfer;New York;44.88
f84cfb14-fc2b-47ff-9577-f9804587f24f;5ab02860-1a63-4236-9b28-6650db375c04;01.04.2024;Clothing;Fiction Book;4;166.3;Credit Card;New York;665.2
6d60dfb9-c330-4b3e-a9ae-7f5c95534519;334b98c3-fea2-4c9e-b5be-c5c1bc93ab54;02.01.2025;Electronics;Smartphone;2;423.99;Debit Card;Chicago;847.98
15dc019d-53fe-4b2f-b40e-a170752a8cb8;d6fc6928-f3d4-4312-bd57-386bfca10822;19.11.2024;Books;Smartphone;1;21.4;Debit Card;Chicago;21.4
8d98fa07-564a-4dbd-a63c-b53ce3389a6b;045ec875-b526-489f-93c0-abf49401a77d;22.12.2024;Books;Blender;4;409.09;PayPal;Los Angeles;1636.36
ad1a29d1-3048-45a7-bf1c-2f88b5b49d78;5c6c4bc2-876b-4953-8900-c1c7c7ef7012;12.05.2024;Books;Fiction Book;4;148.11;Credit Card;Houston;592.44
adf429ee-61cf-43ff-817d-50fbf990d776;ea260d0f-4a32-48e3-81ce-3df07ea5366a;02.02.2024;Clothing;Non-Fiction Book;4;67.9;Bank Transfer;Los Angeles;271.6
1a90d387-a35e-4491-8dcc-4c1452ccb5eb;5560f0a5-bd5f-44c5-8b53-31cd92571afe;23.05.2024;Electronics;Blender;1;351.4;PayPal;Phoenix;351.4
8276cd53-dfcb-49c5-bc78-ab5a14d06ec9;3e6f4277-acd0-4d87-bb54-eb74296304d4;30.09.2024;Books;Smartphone;1;318.18;PayPal;Phoenix;318.18
786f5827-e02e-4686-a6d3-ded3a57bbba6;6a05a971-2fe6-4434-a1cd-c14d2f3c25a3;31.05.2024;Books;Laptop;1;439.96;Credit Card;Philadelphia;439.96
508fd5e7-07c8-468d-be4f-e11979896113;161af646-e399-4a00-89fe-539d9cade8fd;24.01.2025;Electronics;Smartphone;3;370.18;Debit Card;Philadelphia;1110.54
c7540d89-b8aa-4a09-ad73-a2efaff83696;89827307-6de4-4a11-b4f7-433d37c71c49;16.09.2024;Home Goods;Smartphone;1;403.71;Bank Transfer;New York;403.71
3c02b246-d601-4630-931e-03340b730151;d806ca7d-2418-4674-8731-d4fb06b4f9a7;06.08.2024;Electronics;Smartphone;1;148.2;PayPal;Chicago;148.2
5fa27ba2-03b6-4514-a1a2-3d35b6aac9d7;4251beed-548f-41ca-94b1-9fe0976b6b93;13.02.2024;Toys;Laptop;1;96.95;Credit Card;Houston;96.95
416a228b-f078-4d00-9080-8f49aa1edda3;deb79a12-ba2e-43d4-927c-15acca674089;25.12.2024;Toys;Blender;3;377.8;Bank Transfer;Los Angeles;1133.4
a2922d1d-9f58-4992-95d6-9326d52652b1;e61210be-30d4-41ca-9667-7c9cff1ab492;22.11.2024;Electronics;Smartphone;1;405.35;Credit Card;Chicago;405.35
4f2b3999-6a8e-42d2-9d54-6567d65df589;9c9332d6-af07-4dab-b1b5-994ba6499a57;05.04.2024;Home Goods;Non-Fiction Book;4;495.35;Bank Transfer;Los Angeles;1981.4
d1a75f5d-06cd-4f82-9ceb-d0caf6b05d19;3010de33-72bd-4806-b6c6-684bf9a54f3a;18.01.2025;Home Goods;Blender;1;212.18;Credit Card;Los Angeles;212.18
c132d028-6284-4a67-a479-f55a6cac6092;dc72e77c-abc3-4400-a44a-b370e640cb91;02.05.2024;Clothing;Doll;4;192.29;PayPal;New York;769.16
77d756b4-a2ba-42e8-95ea-59c49a058934;f682a179-c04e-4fc7-89ac-31071ba9cd18;27.01.2025;Books;Laptop;4;390.44;PayPal;Los Angeles;1561.76
5c72be83-3208-47c3-8173-da6234121907;4b66df91-ada2-45ad-b471-51b5ba8351a8;04.05.2024;Home Goods;Non-Fiction Book;4;176.99;PayPal;Chicago;707.96
28dc7311-56bd-4a2e-b9d8-9dd2dca2ba9f;7def7764-c126-4fb8-bddc-778254444b15;07.08.2024;Clothing;Blender;3;466.07;Bank Transfer;Houston;1398.21
7ae0f0d3-baf5-4524-8b28-a91e075617b9;c502e9ba-bdac-4d26-994b-7ad2a87544a2;17.01.2025;Home Goods;Non-Fiction Book;3;430.62;Debit Card;Los Angeles;1291.86
cb35c973-00e9-489d-86fd-ff97258d0e37;ea5cc61c-174b-48bf-a985-875e6deeb96a;27.07.2024;Toys;Doll;3;220.21;Bank Transfer;Philadelphia;660.63
00d8fafc-b7d0-4f32-ad29-eb91ea2ed7a8;ae4addc9-6635-4d91-9aa3-2287c6afd523;01.12.2024;Clothing;Blender;1;377.93;Credit Card;New York;377.93
c83a658a-9d30-4339-9761-16135ac6fd68;4aa7698d-3e4d-43eb-b650-02384fee8872;06.11.2024;Clothing;Blender;4;379.73;Credit Card;Los Angeles;1518.92
938138dd-2d89-4d18-a365-00751bdb63bb;b90033aa-6e26-4473-a514-37a953ce3512;04.08.2024;Books;Smartphone;3;60.53;Credit Card;Houston;181.59
f9fad03d-a4eb-4da6-9778-9df2a5059a2d;cb25599c-c71d-4bcb-9757-1d91f200c376;20.11.2024;Toys;Laptop;3;452.25;Bank Transfer;Los Angeles;1356.75
d927e6ca-5082-41a8-86ba-9dde5e215203;bc6a9b8a-2fdf-4bed-8d91-680714adfc65;07.06.2024;Home Goods;Non-Fiction Book;1;257.57;Bank Transfer;Phoenix;257.57
cc7024d3-5f16-4b28-97ed-1611f314bbc3;5cb05464-c443-4d2c-a440-3aad92147a17;15.12.2024;Home Goods;Blender;3;414.96;PayPal;Chicago;1244.88
02c4d4ae-5901-4596-9811-646a98e45043;dbf2732b-c498-47ac-a594-cdb88e79af4c;24.09.2024;Electronics;Fiction Book;1;166.82;Bank Transfer;Houston;166.82
4ec78bf3-d2f3-48ee-9c85-82fb6cd2bcfd;c514f445-0422-4e07-a750-5551f7861b7b;21.01.2025;Clothing;T-shirt;2;448.81;PayPal;Chicago;897.62
ed373795-3e32-4672-a395-e49b39f1824e;60c64fb3-1455-4ab2-9865-a78f613b9222;17.12.2024;Clothing;Laptop;3;200.71;PayPal;Los Angeles;602.13
575a2f47-fe9a-4a74-bcbc-86f3399316a9;33075179-8115-469b-a131-06bd2873bf8d;29.08.2024;Home Goods;Doll;2;15.31;PayPal;New York;30.62
1c322664-7d87-4560-9f1d-8ebcb31c35ca;cb9485d6-7050-4712-b26d-f9594cc119bd;16.05.2024;Clothing;Laptop;1;453.64;Debit Card;Philadelphia;453.64
8b990e88-416b-48f2-bda2-051d3eb93a13;e977d19a-8928-4e2a-bb88-86a47668c8be;16.06.2024;Clothing;Smartphone;4;54.73;Credit Card;Houston;218.92
610f00ae-c2db-4af8-97f6-4a20653931b8;fd83d653-6d94-41a5-a60f-4a11e35232cc;02.04.2024;Electronics;Blender;3;166.46;PayPal;Philadelphia;499.38
e3e71827-f455-45b1-af82-d4ffcd6363d7;69ded05b-2f27-418f-aab6-c6576a1d757a;24.01.2025;Toys;T-shirt;1;475.53;PayPal;Los Angeles;475.53
b0e39990-8f18-45ec-ab54-5e6b36ab4c24;d035fa1c-a355-4c45-99ed-643de04f6cbd;20.03.2024;Clothing;Non-Fiction Book;4;475.8;Bank Transfer;Chicago;1903.2
9a87843a-3a2c-4196-84ca-4fa2da962b08;2414197d-c02d-4373-8c17-f7967a71b614;14.06.2024;Books;Laptop;4;290.98;PayPal;New York;1163.92
d1c90c04-d0ee-46db-8b20-2183ec1c0d90;af208189-9862-49bb-96c2-ce5aab60f963;17.05.2024;Books;Fiction Book;2;319.6;Bank Transfer;Chicago;639.2
3a8afc31-6335-40bb-b969-9643f152b1c6;6cd7753a-1fb0-4597-8233-7109159590e8;07.06.2024;Electronics;Doll;1;229.74;Credit Card;Philadelphia;229.74
6a06aaaa-3be5-4bce-bab6-0d13c7db682c;fb06ab6e-f35f-4d21-8e7d-49fe8c6eae79;12.11.2024;Clothing;Fiction Book;4;153.67;PayPal;Houston;614.68
aa62f63c-4e8b-4269-bde9-3a7564b5f364;96bbabd9-0f36-4941-ac21-f42d487daf9d;15.02.2024;Toys;Smartphone;3;171.05;Bank Transfer;Chicago;513.15
85035746-9455-40b6-b141-f7984a18ff75;fadaeade-3e87-47ed-8914-d1177d469889;05.08.2024;Clothing;Blender;3;339.53;Credit Card;Houston;1018.59
245b9b92-cc67-48ab-90f7-41ff13c15090;dee38967-436f-4bb7-b9b7-c595560d44f0;12.05.2024;Electronics;Blender;2;378.66;PayPal;Philadelphia;757.32
48c5fd26-6f7c-4750-a5f6-12e469769a44;feb080fc-eb82-48f9-bd62-c4f25af5449b;02.09.2024;Books;Blender;4;397.87;Credit Card;Chicago;1591.48
861f90ee-563b-442e-8b9a-97f914b041dd;0302e5b4-e10d-42d0-b7de-7546da5e274a;10.01.2025;Home Goods;Non-Fiction Book;1;396.91;Credit Card;Philadelphia;396.91
80eab033-c005-4530-8f03-d1605c007c34;3fa4ce18-fc6b-4392-9d60-30acbf97c9a7;29.02.2024;Home Goods;Non-Fiction Book;3;54.69;PayPal;Phoenix;164.07
aafe2452-9ea5-4bb6-a2a5-8c110ea74b43;08f54594-b567-44be-9206-d7bc0832945c;08.01.2025;Toys;T-shirt;4;252.27;PayPal;Phoenix;1009.08
6772b4a8-58d2-460a-a93c-ca2b7ac2aaed;d784d6fe-c464-4724-a9f3-7d313f930d91;22.03.2024;Books;Doll;4;38.2;Credit Card;Chicago;152.8
9d6d5ad9-a73c-4e6b-a00c-a5966789fcd9;c5ad7c6b-7b07-4469-8254-006752071062;03.05.2024;Electronics;Doll;2;279.27;Bank Transfer;Chicago;558.54
55681328-e841-42f7-9400-a931759ebc35;d4db90f7-d9c3-4981-b185-ab85e00d1b4a;02.03.2024;Electronics;Fiction Book;3;226.35;Credit Card;Houston;679.05
753d2c8a-e53f-4f6c-8fb2-cebdc1c85792;ee74fe43-9145-4680-b3a5-105573e68de8;28.01.2024;Home Goods;Non-Fiction Book;3;444.98;PayPal;Los Angeles;1334.94
7f205c20-ec05-43dc-a01c-8fba29929f9e;91cd013e-2bea-4966-92fc-738bce61a0aa;03.07.2024;Home Goods;Smartphone;1;181.95;Bank Transfer;Houston;181.95
eb08df31-68d5-4027-89c2-13de86895f84;80da95f5-e949-4191-8b59-5be5f7be7e39;21.10.2024;Home Goods;Smartphone;3;67.36;Bank Transfer;New York;202.08
2f25b88d-4d5f-4f21-9b47-da1f215f34f0;b24d6e6a-6c45-47db-b3e6-2f6b510d9841;30.05.2024;Toys;Doll;1;80.07;Debit Card;Houston;80.07
a4da2912-7837-4c37-9499-2aaa4b09e954;c277992c-7d78-4eb1-964c-07f66f8f775f;29.01.2024;Toys;Smartphone;3;383.14;Debit Card;Phoenix;1149.42
74583c6c-1014-488c-91e4-b8273c5a6951;043db1bd-a614-4426-ad70-6e3c04ec4072;26.03.2024;Books;Smartphone;2;312.93;Credit Card;Los Angeles;625.86
207458d3-2850-4fb1-9082-69fcc95322d5;13a0e8cd-c70a-4e9a-a0db-4a197350fdd6;25.04.2024;Electronics;Laptop;3;59.55;Debit Card;Philadelphia;178.65
71943ec3-7325-4c7e-a705-68acac99fe92;79d33634-ea44-48f7-bc65-e2b538e7f5fb;20.02.2024;Home Goods;Laptop;1;51.21;Credit Card;Phoenix;51.21
029a16d2-7d57-4049-9e17-aeaaabb32110;a86b13c0-a1c2-4ef2-980e-059f806a4a30;12.01.2025;Clothing;Blender;1;353.47;Credit Card;New York;353.47
05e5c0b7-dff4-4452-823a-6c28d2cdac61;49ea18a7-4fd5-49e9-a11b-6d8772c34d07;23.12.2024;Books;Doll;2;45.65;Debit Card;Philadelphia;91.3
95c396df-8149-4413-b7cb-6a40556eb8c2;50131f7f-df30-499c-a601-39a4ef99ac86;05.01.2025;Clothing;T-shirt;3;412.71;Debit Card;Chicago;1238.13
689e92b5-ecff-41bc-aa00-d2c9ff9f3b43;9ca77312-eedf-4848-aad4-0f83fff98d17;05.03.2024;Electronics;Smartphone;3;356.06;Bank Transfer;Phoenix;1068.18
a61eb6c0-47c1-4727-a3c5-df45caab745f;64fa7b8d-55da-49de-ab00-5ccb04a548e2;14.04.2024;Home Goods;Doll;2;49.86;Bank Transfer;Chicago;99.72
1fd0568b-eeb0-478a-9568-8c2f34996b8b;295c24b5-7e85-45de-b199-ee49797928b7;08.08.2024;Home Goods;Doll;3;51.57;Bank Transfer;Philadelphia;154.71
540d50a9-deb4-4005-b3c0-51e1eed663c4;3bc867a7-0810-490c-bdc7-c7079074d68a;15.08.2024;Clothing;Blender;3;493.45;PayPal;Phoenix;1480.35
2c619546-297f-4823-87e4-d67242c58a78;e04b8388-75b3-43aa-b61e-73694e4ae5d3;16.05.2024;Clothing;Doll;1;193.39;Credit Card;Los Angeles;193.39
177422f6-9d25-4913-9b9b-706ccec8b71c;b92a66ba-17d6-455e-95a1-0544b13082c2;05.05.2024;Books;Non-Fiction Book;3;191.61;Credit Card;Houston;574.83
d3860deb-e816-4ce6-8535-deb83b2a0d2e;863230b1-3193-4870-a16e-3e54af6e3ac0;10.11.2024;Home Goods;Fiction Book;3;408.27;PayPal;Houston;1224.81
d6fc92a3-6a89-4dd3-ab73-b114ab7e0e3f;5e66bf21-211a-447c-8561-fdb99733b5b5;09.01.2025;Books;Doll;2;474.15;Debit Card;New York;948.3
dc7a9d90-4e19-47ef-a86a-8f11de057eb0;edf8240e-317d-4ef3-9509-0911603cd220;13.01.2025;Home Goods;Doll;2;493.14;Bank Transfer;New York;986.28
f7c31693-c9ae-48cf-9eb4-f396918aa634;b1cad246-c1a1-4c79-9e37-05f2d4bc82eb;12.06.2024;Electronics;Non-Fiction Book;4;379.16;Debit Card;Los Angeles;1516.64
2298f995-ec2e-4ed2-9dc7-8bbc93facf13;a5d4b433-72dc-4bcf-a22a-673ed18a5bd7;26.01.2025;Books;T-shirt;1;194.37;Debit Card;Chicago;194.37
b2d24014-cf96-4eca-b22f-e2f103bb7f00;e9bceab5-6837-442f-a1d3-4d4b6ee7a09f;07.05.2024;Books;Blender;3;50.92;Credit Card;Chicago;152.76
babdf16b-05ef-4fd7-a3ab-9e9dc833323a;e726d40d-4b9d-42d4-bc62-08dba7cf4d3f;29.08.2024;Books;Doll;3;390.8;Debit Card;Houston;1172.4
3a2344f6-07bf-45b6-9a8d-3ced67330344;d2741a6c-c32a-41ce-b65e-0acc8b24134b;15.11.2024;Books;Non-Fiction Book;4;283.62;Credit Card;Houston;1134.48
8e02fdb8-2a5e-4f38-b6ba-001f53c2ddb9;43fa526a-6931-4b30-becf-3b642c9b49dc;26.03.2024;Books;Fiction Book;3;217.87;Bank Transfer;Los Angeles;653.61
5e12ac7a-4027-420c-bd58-ad3be9292116;e8d4aae4-124f-459f-9278-1df9fa894ba0;28.12.2024;Electronics;Laptop;1;454.11;Bank Transfer;Houston;454.11
3a910c3d-afb7-49c7-a4b4-428e1724f86c;1b39042c-51ab-41fa-a6e8-737abd6700ca;31.01.2024;Home Goods;Smartphone;4;64.49;PayPal;New York;257.96
34f59aca-1ea0-4077-a588-35ce8fe50c02;d74f3ec1-edde-477d-a978-2ed19ce7b009;18.09.2024;Clothing;T-shirt;1;251.39;PayPal;Philadelphia;251.39
4481521d-3b58-4979-ac88-696ced889427;3a423847-480b-4599-908d-03fd60457392;26.01.2025;Home Goods;Fiction Book;4;15.56;PayPal;Phoenix;62.24
ffd98cc5-d2de-45fe-b598-763e0c8bd057;98905eed-3d2f-4c25-9bb1-97715874b561;05.12.2024;Electronics;Blender;4;239.64;PayPal;Los Angeles;958.56
300354fd-a898-4883-85b0-abcc62e4f81d;821c2a97-c0fa-4c26-9960-7b7b7c8f2b69;20.12.2024;Clothing;T-shirt;2;37.59;Credit Card;Chicago;75.18
3566c4a5-b69a-4b9b-aea7-ae2594bcdaeb;e69a6ab7-bd76-4719-85b3-04e2fccf2ce0;05.02.2024;Books;Laptop;1;68.22;Bank Transfer;Phoenix;68.22
7c0daa84-de54-4c1b-b906-0788fa2673cf;45fdab31-2ac6-4a40-a272-bbb573b5a659;10.04.2024;Clothing;Doll;3;67.59;Credit Card;Houston;202.77
d71179ac-7c22-4902-9a28-49b6095be161;3c773ad7-8425-4988-acca-802aa1788264;20.02.2024;Toys;Doll;3;328.11;Bank Transfer;Phoenix;984.33
c2a8de52-4997-47a9-a6c8-2646d2ec5f93;0bd07b97-7f97-4f90-a5a4-4b079e4a6d39;19.08.2024;Home Goods;Non-Fiction Book;1;375.56;Debit Card;Los Angeles;375.56
f7fae4d3-5557-4c36-aae2-a56285a79aac;d60be024-8f79-4678-a498-bac198b40827;02.11.2024;Home Goods;Blender;3;295.85;PayPal;Phoenix;887.55
e6fccf6c-dc27-45cf-9e27-4cb9bb1c6612;3b0a05b3-cb1b-44c2-856b-0a9c239a43cb;03.11.2024;Books;Blender;3;481.46;Bank Transfer;Chicago;1444.38
7953dda9-cf36-4559-a191-bc6929f311df;a5a67633-6bac-4142-95a3-9b0571402baf;12.05.2024;Books;Laptop;1;193.69;Debit Card;Phoenix;193.69
2c375708-e97c-4262-90ff-d62e05184b2c;0b8b5c7b-bae7-41e4-81d6-2855e11b5948;22.07.2024;Home Goods;Laptop;4;150.0;Debit Card;Philadelphia;600.0
3088b31b-5f1f-417f-9ea4-56810562e390;b45c42c2-32b6-47d7-a8f3-d5c96c469819;07.03.2024;Toys;Blender;1;435.61;Credit Card;Houston;435.61
68f6d921-9824-4f66-ba18-be9977c2c10b;dc9b8649-d299-4a5c-9bfd-261c98680322;01.06.2024;Electronics;T-shirt;4;119.56;Credit Card;Phoenix;478.24
3f5ce20b-b66a-4f24-a6de-e075f595157b;699dcfa8-6355-4e9d-a855-c30e13d16f44;26.12.2024;Clothing;Smartphone;3;481.98;Credit Card;Phoenix;1445.94
fdee0538-f914-4c13-8685-006bba2687ef;04fcb090-ef66-4376-b565-44f7edf08bb3;19.06.2024;Books;Laptop;3;15.96;Bank Transfer;Phoenix;47.88
3e23e664-342c-45ba-8380-7c213a3624e8;64b2491d-b686-4c7e-994d-cc4ad1351f5d;20.04.2024;Home Goods;Non-Fiction Book;3;485.24;Debit Card;New York;1455.72
15223ce0-5682-4feb-95c7-0d5a77094e48;46495119-b30c-423c-98a8-0502e83af3f6;29.01.2024;Home Goods;Fiction Book;2;31.15;Bank Transfer;Chicago;62.3
4b98161c-49f5-4c27-be6f-8d5791488b73;a27eebdd-8a39-43cc-a2ec-4fa035ffe78b;06.08.2024;Toys;Doll;4;446.66;Credit Card;Philadelphia;1786.64
061fc713-09b1-4e52-8ac2-557552eee940;f451ed2f-a98c-4a9c-a862-0b1491227573;18.02.2024;Electronics;Non-Fiction Book;2;268.57;Debit Card;Phoenix;537.14
240e951d-ba1f-417c-8d77-db64bea9a7d2;2341a891-6a27-4136-9321-dcf1d38680b4;20.09.2024;Home Goods;Non-Fiction Book;2;496.55;PayPal;Phoenix;993.1
b0d0b683-8ca4-4968-8d49-4dc9ba4e5efa;09831c88-d588-4323-bdb4-9e7c44352a16;02.01.2025;Home Goods;Doll;1;46.16;Debit Card;Houston;46.16
e9c05bf1-5217-40b2-8133-e6141c632d0c;129bfde4-2d94-4fbd-9f3a-13f9156fb263;06.07.2024;Books;Smartphone;2;281.39;Debit Card;Phoenix;562.78
fe1c20eb-dc33-44d1-9f54-3d10c96b1ddf;1b9465e4-4b41-4f0f-a603-1de4e5444aed;08.03.2024;Electronics;Laptop;1;484.96;PayPal;Houston;484.96
9b2b7cd8-3d9b-4fd9-a65c-caad6ba57c2b;aeec27d7-c8d8-45d5-9bf6-8b998573d38d;29.08.2024;Books;Fiction Book;1;266.32;Debit Card;Los Angeles;266.32
2c4b2109-2984-4e93-9e51-b90f439cf2d0;83246d11-0044-406c-9f8a-79c83e6bd84d;20.06.2024;Electronics;Blender;2;318.41;Bank Transfer;Houston;636.82
f3f49c0e-8fba-435b-bc04-84aebc80df9b;fbce92f1-8cad-4649-bab6-f3e4b3b72f63;21.01.2025;Electronics;Doll;4;350.92;Bank Transfer;Houston;1403.68
f2ada3e2-fa32-4026-be25-00c06546c60f;54e21abd-3782-45b3-a4cb-456ae3b8b099;26.02.2024;Home Goods;Non-Fiction Book;4;232.73;Bank Transfer;Philadelphia;930.92
d1e2a44a-8879-479e-ada4-9918588e778f;10f9e1b4-bc86-4f3d-abee-573b8219490c;30.07.2024;Toys;Smartphone;4;317.5;Debit Card;New York;1270.0
60509967-cd99-4498-8c52-2844534593e1;804fd342-f699-4e23-877c-e4bf3b2fe2a8;03.06.2024;Clothing;Doll;4;296.31;Bank Transfer;Phoenix;1185.24
21ff1c52-c974-478c-8f33-9d2df1c5e354;e27f3f32-d440-452c-a2b3-eee841c00cd3;30.09.2024;Electronics;Doll;4;451.57;Credit Card;New York;1806.28
e2c69ff7-8bce-4027-85b2-842c33dcc86e;bd4193e6-424c-4c65-9705-da9788148fc3;26.10.2024;Books;Blender;2;32.27;Credit Card;Philadelphia;64.54
6c8f014f-d041-476c-b4f0-c8d96bba8b38;c4f5b74c-3e46-4323-ae7e-61c088064ced;30.09.2024;Clothing;Laptop;2;147.67;PayPal;New York;295.34
b24ccd67-8eb2-48c4-acdb-2fe19142f044;c3768999-b431-4719-a2c4-edaa2574fd2e;11.03.2024;Home Goods;T-shirt;3;475.7;PayPal;New York;1427.1
3b2484bc-708a-4639-80d8-fee3d5fce44a;2962ea70-f4ab-426b-b151-96670ad3ccaa;06.10.2024;Toys;T-shirt;4;446.23;PayPal;Los Angeles;1784.92
be4f7d07-de9b-4083-810f-43739df3e40d;89148977-c911-4cee-9f3f-0be9a11aab07;08.07.2024;Home Goods;Doll;2;233.27;Credit Card;New York;466.54
df28fd4d-e1ed-400b-941e-3b401e684828;749f4605-b8d5-4641-a887-6787a7ee6ddc;13.08.2024;Home Goods;Non-Fiction Book;3;313.86;Bank Transfer;Phoenix;941.58
2f08ff65-56bb-45a1-9bd2-eaeb2ef325ef;63d8ac04-58ba-4062-9204-14b4f4bc0618;05.04.2024;Home Goods;T-shirt;4;145.92;PayPal;Chicago;583.68
14529832-f60e-486e-86b3-05d39ad4e096;ba9a9736-3d0a-49bf-86f7-fc30ec15dffb;25.12.2024;Books;Doll;1;102.18;PayPal;Phoenix;102.18
944efe67-ffc2-44cf-86b7-3b3649922d08;c7c46450-4ee1-4298-abdd-54bfafa779e8;04.05.2024;Clothing;T-shirt;3;237.21;Credit Card;Philadelphia;711.63
050d203a-98ca-4fd6-a5bc-59d0a609c309;0e1e70a4-169b-414e-a08d-6f23afe568e9;13.10.2024;Toys;Non-Fiction Book;2;183.14;Debit Card;Philadelphia;366.28
26d5377c-67a6-4cf6-b796-6b4f868725ef;fb541bff-f33f-4143-9b66-d8c706d2370e;25.03.2024;Clothing;Fiction Book;1;295.99;Credit Card;Phoenix;295.99
82eda3c8-eec0-4462-9b5d-e1bc40ae14f6;4ef2a451-5746-427b-a057-3c78682484c0;18.05.2024;Clothing;Blender;1;48.09;Debit Card;New York;48.09
d154369c-a7ac-4248-b96b-dfadb504f4dc;e85c4812-a951-49e0-b8f8-6c3bdd3164b7;05.03.2024;Toys;Blender;1;487.45;Debit Card;New York;487.45
