OrderID;CustomerID;OrderDate;ProductCategory;Product;Quantity;Price;PaymentMethod;City;Total
15188dbf-1923-47db-bb52-1a622a61f139;5aa9ca88-afa0-4b95-bc05-3c7ee1d41554;15.07.2024;Clothing;T-shirt;3;493.24;Bank Transfer;Los Angeles;1479.72
217a4d9c-4fb1-4ea0-9e15-96c2dd5bca29;5a85877c-d9dc-4ce2-8d2d-2ee6ac909098;26.06.2024;Clothing;T-shirt;2;352.1;Bank Transfer;Los Angeles;704.2
ca0b5405-58c0-43d8-bef3-3fc2fdf3dffa;53e6ea9d-fd80-42f8-bcf8-048ba0973500;31.08.2024;Toys;Non-Fiction Book;1;272.69;PayPal;Houston;272.69
e8d5eb37-9987-49a9-a123-b2f9cbe67c9e;206b23ae-af01-460f-9cf7-f6b2e206680e;14.12.2024;Electronics;T-shirt;4;161.67;Bank Transfer;Houston;646.68
76748615-5f86-4b76-ad2c-24dab8894e8d;822fcc2c-d89d-48bf-8cb8-b6b11bc6df04;12.09.2024;Home Goods;Blender;1;408.76;Debit Card;Los Angeles;408.76
cc9daade-feab-4bfd-9ba5-ea50f4432f1d;47a7bdee-e7ca-41a5-ae16-4128a854d4a3;14.11.2024;Books;Non-Fiction Book;1;345.52;Debit Card;Los Angeles;345.52
ead82d70-c46a-45ff-adff-ff9d2309aa5e;050dd50d-91a3-4889-8648-1f3612a0f1a5;13.09.2024;Books;Doll;3;89.68;PayPal;Philadelphia;269.04
4a9c45da-e724-4fb7-a71b-d2b5979bc72f;4cd133f1-64c1-4bd0-893a-ac6470e73712;01.10.2024;Electronics;Blender;3;456.35;Debit Card;Chicago;1369.05
cb984da7-2844-4405-a69f-3b3caaf81289;e6baa6ff-e4a3-4442-a40f-a8dfe7eb0714;22.04.2024;Clothing;T-shirt;2;413.04;Bank Transfer;Chicago;826.08
349fdbe1-795a-4a0f-9252-9d84f1ed9e5f;ca331ac9-cba6-4ba0-b833-ff4f1f3e6013;13.10.2024;Clothing;Smartphone;4;475.4;PayPal;Phoenix;1901.6
b026e9b9-a567-42fd-b786-7eee3ddaa409;fe42a267-21ed-4847-bddd-ae5b2c9ef135;18.09.2024;Books;T-shirt;3;365.6;PayPal;Phoenix;1096.8
15eb96ac-66a0-4e2e-9b05-58ff08a44657;1179dca6-0506-46c7-8845-78d601019c82;27.10.2024;Books;Fiction Book;1;310.57;Credit Card;Houston;310.57
eec95046-1bc4-43cf-996f-392b7481661d;048db757-064c-4269-958c-d2a1e362a3d4;18.02.2024;Books;Doll;2;214.94;Credit Card;Phoenix;429.88
c170f261-702f-49cc-b734-337990752ef8;8bf5ad9f-624e-40e1-8f6d-2d75914ff14f;29.05.2024;Clothing;Fiction Book;1;467.04;Credit Card;Houston;467.04
51748767-a24e-4267-b33e-fbb08c72ae88;371a3ead-75b7-4846-adcb-057cd1c24a4c;20.07.2024;Electronics;Smartphone;1;434.37;Debit Card;Los Angeles;434.37
6419a73c-b9d1-46fc-9441-48ce89643701;940e9238-c7ab-45da-b96e-071a23abe745;02.05.2024;Books;Blender;3;32.16;PayPal;Los Angeles;96.48
c0216e3d-74c5-44b4-850b-9b0669022448;030af44c-6c7a-4fdd-9785-a2069a4a1658;08.12.2024;Toys;Non-Fiction Book;2;22.92;Bank Transfer;Houston;45.84
33fbaef5-f917-450e-b7ba-3d23431ec8d6;0fa26ff0-61e7-412f-87d0-2c12ecda5e66;27.03.2024;Toys;Blender;4;194.47;Bank Transfer;Los Angeles;777.88
5eafbbf5-0032-4f9b-9a58-30192f6128f9;8830c899-157d-4fda-8c78-e39bc867e16e;06.04.2024;Books;Doll;4;407.17;Credit Card;Philadelphia;1628.68
71b875eb-f89a-42fa-b8b6-9226cb15d216;8241d296-6963-4261-9e09-5cbc5bff8cda;11.07.2024;Toys;Laptop;3;493.77;Credit Card;Los Angeles;1481.31
bd30b031-cbdd-408e-a719-c9abe22cd344;0c80d517-f015-4086-ad24-8174c587c607;09.10.2024;Electronics;Non-Fiction Book;3;83.7;PayPal;Los Angeles;251.1
0900dd32-d034-40d9-9971-b181ffa870c1;08b48e4c-8ba7-4b98-bbfa-bcc31eff5e3f;12.03.2024;Books;Doll;2;301.12;PayPal;Los Angeles;602.24
f0b589bd-1c9d-4999-9bbf-e4fdbc784ae1;67fffe52-ef2f-4f44-9301-0be8bc53539a;17.01.2025;Clothing;Smartphone;4;196.64;Bank Transfer;Phoenix;786.56
4f4090d2-cf55-42cf-b06b-43971d19f01d;105496d6-f54e-4411-89f2-71ae4d3b58c6;01.02.2024;Toys;Smartphone;4;485.26;Credit Card;Los Angeles;1941.04
7083069b-900a-4b58-9b7b-aef9e3897464;46ef627e-f565-4908-9e4f-4ccd8f5eede5;27.06.2024;Books;Blender;4;422.64;PayPal;Chicago;1690.56
7080a4fa-2c7a-499e-bc90-d535fbb8c622;e821000b-3fb2-4894-b4a2-a76756052a72;24.08.2024;Electronics;Blender;1;420.78;PayPal;Philadelphia;420.78
667fd13e-450c-4023-bfa9-60a641ffa42d;a70ca83d-3c15-4d6c-a0d9-cf4bc8b7c3bd;02.05.2024;Electronics;Laptop;4;239.66;PayPal;Phoenix;958.64
a396e10b-e462-4d39-a534-ecbdc02abdf1;8d11f683-af3c-4048-b1ee-b8e4bffae1fb;15.06.2024;Electronics;Non-Fiction Book;1;213.26;PayPal;Los Angeles;213.26
c78c21ee-07c5-405f-8458-7fa052d4ac1d;6f245c53-8926-4d0d-8038-6a93ae084291;25.02.2024;Home Goods;Non-Fiction Book;2;143.97;Bank Transfer;New York;287.94
b8903072-30cd-4387-9dc5-a69b7d5b2377;ff0d8eaf-65c4-45e9-885c-5b1776f8c712;12.08.2024;Clothing;Blender;1;37.62;Debit Card;Phoenix;37.62
80a75f70-dd9f-4602-b5ce-98ecb578d77f;0159631a-963a-4615-97d5-e905244ed1dd;22.12.2024;Toys;Laptop;2;433.71;Bank Transfer;Chicago;867.42
4ed45659-637f-4ff9-85ad-38cbd4f0025c;079c20b1-04c9-458d-818a-57fafaf206e7;01.06.2024;Toys;Fiction Book;4;408.32;Credit Card;Philadelphia;1633.28
f181357e-1958-4381-8884-ba6c99ee8a90;85634b35-0f3a-4d93-a34c-93fb520dc40b;02.11.2024;Clothing;Blender;4;499.86;Credit Card;Phoenix;1999.44
8690b0fd-3239-4fe9-bae1-e83ad6fa4f95;d12dd455-ec58-451f-a98b-ddc6623d9561;04.09.2024;Toys;Fiction Book;2;498.35;Bank Transfer;Philadelphia;996.7
75fe6f79-764e-4dd1-a562-4db819b8320c;2ccd953c-b08a-4941-8409-c17023458a96;21.08.2024;Clothing;Blender;3;282.16;PayPal;Phoenix;846.48
a013af82-d02e-417a-8d66-a7f03cf44eb5;009c5e66-b84e-4b60-b86d-80e105f93bcb;08.05.2024;Home Goods;Smartphone;2;386.8;Bank Transfer;Los Angeles;773.6
d68cb621-b874-45fa-b100-1e07d61cf3ec;b0d4cf8c-ae94-4288-9c6e-46c046da15d1;09.10.2024;Books;Fiction Book;3;472.94;Bank Transfer;Los Angeles;1418.82
60492bc0-3022-46da-9e78-1eaeb9cb6c1a;1c0da268-1a99-45c0-a53a-9a5ab7f3ce99;13.07.2024;Books;Non-Fiction Book;1;426.33;Debit Card;Phoenix;426.33
02d798b0-ebf4-47fe-a0e8-e36ba06b15bb;9d2a57cb-2616-4eaa-9e9a-cbdb81bf9b89;25.06.2024;Electronics;Smartphone;1;131.2;Debit Card;Chicago;131.2
fa6f14b9-399b-4cbb-8f37-e4eae88e2fe7;cfba60e6-63c5-4e4c-b40e-f2b1a6933b34;17.08.2024;Home Goods;Blender;1;230.77;PayPal;Chicago;230.77
954c8707-f698-49b8-ab31-a72909a58f53;e408c2e3-686b-452e-9be2-500d7d5ad211;17.03.2024;Clothing;T-shirt;4;73.29;Bank Transfer;Los Angeles;293.16
3eb3de28-2cb3-4fb5-a8d8-51c99bde960a;42701823-81e3-495b-a1ac-bdcd50f1298d;01.01.2025;Electronics;Non-Fiction Book;1;477.49;Credit Card;Chicago;477.49
ab4ae038-d6fd-4fe2-b3b3-448a3f2d9c82;2777bcb2-02d0-47df-8efc-75c711955605;10.08.2024;Toys;Blender;3;307.03;PayPal;Los Angeles;921.09
c5bb6fc0-268a-47e5-a2df-3df7f958ff8e;f7b4d206-e754-480f-95bd-43236dd1bf22;17.05.2024;Toys;Non-Fiction Book;1;122.03;Debit Card;Houston;122.03
410cb307-a35a-4c7c-ba91-02cca8693dfd;1a3e0022-36c0-4f33-aabb-146c654e0263;23.03.2024;Clothing;Non-Fiction Book;2;339.13;Bank Transfer;Philadelphia;678.26
25e247d9-3409-4f0f-b5bf-d655f88aee33;49c123e0-2cfe-4318-808e-07febc143903;08.03.2024;Toys;Smartphone;2;312.88;PayPal;Phoenix;625.76
4438f0fd-16a1-4ac0-9c15-324f3bcc55cd;8769b22f-662e-4d9b-811c-716dbdebf2ea;17.12.2024;Home Goods;Fiction Book;4;185.5;Bank Transfer;New York;742.0
aa96d4ce-1967-4dc5-8d73-d93ff9b13869;52138ee5-e748-4aca-b1d8-e88284e21818;20.01.2025;Home Goods;T-shirt;2;65.64;Debit Card;Houston;131.28
ff9fd480-1494-4a62-a144-816555f6c9b5;1ee61ade-bde6-45d9-a047-4caf1eb06df7;10.06.2024;Electronics;Non-Fiction Book;3;339.07;PayPal;Houston;1017.21
216969da-e908-49f7-af51-160e6111d121;1226a6c7-6c89-4579-8a0d-14c6ad480345;12.07.2024;Electronics;Blender;1;264.95;PayPal;Los Angeles;264.95
7892278f-82f6-44b3-be92-5e41bf5f255e;f559f365-3e88-4435-a09d-e1c830db6cb5;11.05.2024;Books;Fiction Book;4;388.44;Debit Card;Phoenix;1553.76
289beb18-54ac-4902-9000-940deefdf75f;87965de6-7293-4390-98d7-13a3c0f57ba4;12.09.2024;Books;Smartphone;1;264.88;Debit Card;Houston;264.88
03bc2d1b-2a73-44fb-9a29-c77c124a36db;e6a0c027-4e6b-42bd-ae43-6c41610c5731;11.04.2024;Home Goods;T-shirt;1;427.57;Bank Transfer;Houston;427.57
b94cfcb7-8080-4be5-be8e-97cb373f759a;e9997994-a651-4a4a-a2db-9171ad1d0f4e;28.04.2024;Books;Doll;3;280.43;Debit Card;New York;841.29
8d5b39da-6808-4494-b281-242c7bd28f4a;3f6c961f-d328-4f65-aaae-6d9826d36cf5;29.02.2024;Home Goods;Non-Fiction Book;2;284.86;Bank Transfer;Chicago;569.72
eff1c3cd-6854-41ca-b179-c36fa2950363;9b4478ae-de33-4f8c-a679-593a90487ee1;19.02.2024;Electronics;Blender;2;439.56;Bank Transfer;Phoenix;879.12
44052946-ef77-469f-85a6-58f92f24c652;130cb41b-8b0b-411c-ab71-ab54917cc5c5;15.05.2024;Electronics;Smartphone;1;207.71;Bank Transfer;New York;207.71
2ff87637-9ec7-4c16-88ab-1c04974c497a;36d7b472-fa5b-44c1-ab45-e9d15dbc1a66;22.03.2024;Clothing;Blender;4;75.67;Bank Transfer;Phoenix;302.68
b79b2f65-e0fa-4f54-8469-7b18a582c531;e1255d02-4d18-4271-89e6-71a33a0d960c;25.08.2024;Books;T-shirt;2;24.1;PayPal;New York;48.2
530d58a7-6140-4656-bda6-450c0e9fb4a8;eb6a619c-0347-40fd-843c-7d538972d498;20.07.2024;Toys;Blender;4;380.02;PayPal;Houston;1520.08
8838b055-5b1b-48aa-9738-b07980ad7bef;ef33c599-332b-46da-819f-56b6fd6d6703;22.11.2024;Books;Blender;2;313.95;PayPal;Philadelphia;627.9
593dd2af-f37b-4899-b1ec-c9ce5075bb3b;f7fc21cd-6bb4-4428-8b06-5ad59867d4a8;20.10.2024;Books;Blender;4;355.0;Credit Card;Chicago;1420.0
ea9752a0-f514-481d-8014-86fb3b2c9956;9401d972-9015-4a82-8728-a7da408d5d8c;22.03.2024;Clothing;T-shirt;3;114.35;Credit Card;Philadelphia;343.05
2f66a17f-87f5-4457-b39c-b17db1d5ce61;f2c55c5b-4286-4fae-b7e2-470a0b2f9124;13.08.2024;Clothing;Smartphone;4;76.82;Debit Card;Philadelphia;307.28
d2656168-6e97-45d0-803a-8d50a65acb0b;41a8aa82-f2f4-4ea4-8ea9-7aecd01bfc5d;27.10.2024;Electronics;Doll;3;17.13;PayPal;Chicago;51.39
5794605f-6601-4e75-9e3d-1cdb606faafd;3cac9e2c-1693-48e5-bfd8-fe9fc0713ba1;20.09.2024;Toys;Doll;3;181.79;Credit Card;Los Angeles;545.37
dc313588-4f87-4fd9-adea-8e3e4114a12f;0fb1f8f2-8e53-4ff2-a6bf-039ff60b542b;26.11.2024;Books;Smartphone;4;299.06;Credit Card;Philadelphia;1196.24
877b196e-659d-4ca8-82d9-cfb521c211d1;29afa95e-3d6d-4af5-8135-dd1135a19c44;01.03.2024;Home Goods;Fiction Book;3;202.2;Credit Card;Los Angeles;606.6
32a2639b-a6e5-4f80-b61e-5a1ab42b597b;05a419b2-642d-4de5-aac1-b4dc9cd8070c;29.08.2024;Toys;Laptop;1;224.36;Debit Card;Houston;224.36
360a95b8-db20-4fe8-8110-ceef70a81c85;dafac2af-beb1-4a90-84e2-d48aa8b4b805;08.07.2024;Electronics;Fiction Book;3;453.04;Credit Card;Philadelphia;1359.12
a519ba59-96ff-420f-8c2e-d4029e68cf2f;89b9ac06-d3f3-4fa2-b26c-c15584b2d10b;03.09.2024;Books;Doll;2;180.65;Debit Card;New York;361.3
6884f879-e8d7-48b4-97b9-966ae1695b09;1b6062f1-e1b0-4e67-9264-9ea300f7ee0f;02.02.2024;Books;Fiction Book;4;261.85;Debit Card;Houston;1047.4
ce9e008b-3788-4e51-a8ab-8650ac5c5bcc;a09f06dc-9539-41fb-a388-64667ccec7f0;21.05.2024;Books;T-shirt;1;393.99;Debit Card;Houston;393.99
6466046c-474d-4a7a-8272-3e42f83a255c;da2138d0-4e40-4409-a410-c8bca22ee755;18.01.2025;Books;Doll;4;204.31;Credit Card;Phoenix;817.24
97acf9ba-c9d6-4265-b582-560e3a1fcd0d;9c50c38f-4f00-4523-aff7-96eda0eba30e;01.01.2025;Books;Fiction Book;2;314.82;PayPal;Philadelphia;629.64
70729bb6-86f7-4760-97c7-453e4a6d4cb9;772286dd-8072-4df4-b922-e4a2358ec0cf;29.09.2024;Electronics;Non-Fiction Book;2;432.56;Debit Card;Philadelphia;865.12
44239e8b-2304-4906-84e8-61f6ab2d5ca1;133b8672-adff-43d6-bb57-225a895ce895;23.10.2024;Toys;Blender;2;475.27;Credit Card;Los Angeles;950.54
3dcc7e60-09a2-4a17-a738-ac303e4cbe72;63eac99d-ec61-43ce-aecf-7f35fbc05cd1;01.12.2024;Clothing;Laptop;3;82.07;PayPal;Philadelphia;246.21
95f8ed52-9628-4f45-b506-140c27d67c2e;326093b7-3980-4dbb-81e8-8dcb34a38f0d;25.02.2024;Books;Blender;3;464.03;Credit Card;Los Angeles;1392.09
55a87ec4-6170-4588-a71c-0ce8a629df81;058e15c3-9539-4e5b-bf2f-d0493b8c7731;25.07.2024;Books;Doll;4;251.14;Debit Card;Philadelphia;1004.56
cf55103d-1394-49d1-9748-8707a1b244f4;a69d8ea6-5881-4a3e-8536-a53ca2cba2f7;23.06.2024;Books;Non-Fiction Book;4;136.54;Debit Card;Philadelphia;546.16
0d8fb0bb-729d-4da6-9339-f3421ed4e6a0;a0e68d7b-eddf-49b4-874a-6bdde53fb8f7;23.01.2025;Books;Non-Fiction Book;1;234.98;Debit Card;Chicago;234.98
9ed497ce-7cc3-4ce2-a652-8c8f000634d3;243ecc32-c27a-4954-89b3-c84034fcab89;11.02.2024;Clothing;Blender;1;490.22;Credit Card;Chicago;490.22
50eed230-6810-4855-a877-3ece9a973bb1;f3b5de20-517e-4248-bf72-1e0d9b9d9621;09.04.2024;Toys;Blender;4;251.38;PayPal;Philadelphia;1005.52
c3566b49-2821-4a44-b38a-fe5bdd43c048;85c31833-006e-42b3-8a35-996b15033a81;25.02.2024;Electronics;Blender;3;171.09;PayPal;Philadelphia;513.27
5fd3480f-eda3-47d8-8467-c4d08c536b3c;1e5d5c19-15db-410a-ad56-00df5ec4ceff;22.06.2024;Books;Fiction Book;2;320.37;Bank Transfer;Philadelphia;640.74
6b3c777d-ab48-4abd-9cc9-b10ff4dddd8a;303dc709-213f-464b-b602-1439de294b9a;18.11.2024;Books;T-shirt;4;127.67;Credit Card;Philadelphia;510.68
9a3b89a5-f41c-4afc-bfef-4d25ff39b8ff;c69292a1-78dc-450e-95dd-ed4083d2914d;11.02.2024;Clothing;Doll;1;47.17;PayPal;New York;47.17
450abf4a-f6af-441c-8f98-995d9fd2c092;3e738ff0-4e21-4a46-afab-ab2b9bbd7905;30.09.2024;Books;Smartphone;3;73.15;PayPal;Houston;219.45
ce6414fb-0276-40f7-a6ff-3f25b711e626;4d7a7bf8-64b6-42d0-8cdd-7632e9733e8d;10.11.2024;Home Goods;Blender;4;72.74;Bank Transfer;New York;290.96
d56653a8-4ccb-4b8c-b8af-9b97900f816f;3763d7b7-47d6-4eb9-81d4-d899f82f5178;29.09.2024;Clothing;Non-Fiction Book;4;84.43;PayPal;Philadelphia;337.72
91929d12-6cda-44aa-8aa9-1f731c7e6740;c9163565-81ae-4a44-a67e-f906f1afae86;23.04.2024;Toys;T-shirt;3;78.03;Bank Transfer;Los Angeles;234.09
8fb3c827-eddb-4aca-950a-b2bd8b9e2319;37d939c3-0cc8-4057-ac57-dda7d848116f;28.11.2024;Clothing;Doll;4;324.03;PayPal;Philadelphia;1296.12
fefa6f5a-2837-48e8-9560-abe11ff60269;ee1f4b52-9c86-44b6-9051-b537625bbbed;20.12.2024;Electronics;Doll;3;99.12;Debit Card;Houston;297.36
308a4f98-bdfe-49f3-ac9e-0b957b71f8b5;c3d49f6e-98d2-4a22-9a88-7ba536330f8a;23.06.2024;Electronics;Fiction Book;2;179.38;PayPal;Chicago;358.76
c36e9b25-a246-405d-8f79-5b5cc9c28d45;73242f35-7b2a-4ddf-9513-9b1d6a2a54a5;02.02.2024;Clothing;Fiction Book;3;449.43;Debit Card;Philadelphia;1348.29
5ad8219a-c193-4425-aa81-2b9fe1d8598b;7c51842e-9dac-4cb3-af3d-166f0451102a;12.04.2024;Books;Non-Fiction Book;3;242.24;PayPal;Philadelphia;726.72
5ca462e5-b5e1-4a53-a804-34c5e42d485d;3b099ab1-ce43-42c9-9076-cbd64ad851dd;23.07.2024;Books;T-shirt;3;337.1;Debit Card;Chicago;1011.3
91456a3c-0a4a-4c0a-8146-4255e6a1edd6;b6183486-c404-4d1d-8366-99373bb052f1;05.02.2024;Clothing;T-shirt;4;94.44;Debit Card;Los Angeles;377.76
1f65add6-a51d-4902-ac50-c03efc86890b;6d12c9d5-4713-48af-a5d2-b8fc3810668b;27.12.2024;Toys;Fiction Book;4;104.22;PayPal;New York;416.88
f7da87aa-f059-49ed-93e9-c459946d6ed7;002d7776-608f-4fb0-80f0-1c3a3e64f8c3;28.09.2024;Clothing;Fiction Book;3;30.03;PayPal;New York;90.09
288df042-fd92-456c-8491-3e3fca8b4139;42a6279a-442d-4731-ae8c-362a84dd1d32;10.07.2024;Books;Non-Fiction Book;4;92.78;PayPal;Chicago;371.12
a4c0bad6-4c2e-4e6d-83de-e04b78039d97;5c9e8660-91f3-48f9-8822-25fb9b24c724;22.06.2024;Home Goods;Laptop;1;146.51;Bank Transfer;Los Angeles;146.51
fd996dc8-da41-46ed-8422-e95d51d80b79;2132cec7-089b-426b-a891-de6202cef370;02.11.2024;Books;Laptop;1;96.74;Debit Card;Los Angeles;96.74
a890da5a-583a-405d-af0b-040ce6da7041;275dcc5f-8749-49a9-92b6-0dfd48899f60;21.08.2024;Electronics;Doll;4;53.46;Debit Card;Phoenix;213.84
022f0f99-ac28-417d-9827-27e2802c7619;22d8b4b2-766f-4fdf-863b-f9dbfcfd095b;10.06.2024;Books;Non-Fiction Book;4;69.11;Debit Card;Phoenix;276.44
df83b0f2-593d-4cd6-b328-8828532f27e5;759dfe82-9623-4e62-aec7-87327f21e6d2;23.01.2025;Electronics;Non-Fiction Book;3;235.78;Credit Card;Houston;707.34
8fd64251-c9c7-4538-b705-f2d0d52d471c;8088c6b3-e641-4041-aaad-18acecd344b3;16.08.2024;Books;Fiction Book;2;111.1;PayPal;Phoenix;222.2
ed9ec883-53c2-4838-b768-dad6ea92f347;423a1748-aa82-4d9b-b1a7-b2dffb2c4c30;14.03.2024;Clothing;Blender;4;188.49;Bank Transfer;Los Angeles;753.96
573b607c-6894-4184-b51a-6d7f004d5e34;e801e408-13f0-4939-99f6-f2e4625e1da4;14.09.2024;Electronics;Laptop;1;256.67;Debit Card;Philadelphia;256.67
66c46ad4-2492-4bbf-83a5-ae27f51bcd58;128eb2eb-6a60-400b-b350-6bc5cc2b02f7;20.12.2024;Home Goods;Doll;3;348.29;Bank Transfer;Philadelphia;1044.87
c009d0f9-073f-4e4f-b933-794f5e36af59;53001ce2-5017-4179-ade6-13577467ba03;15.08.2024;Toys;Non-Fiction Book;4;29.26;Credit Card;Phoenix;117.04
7ed3f4cd-6051-4357-9041-39e0b186e406;9d2c33d0-8025-4f7f-a92e-bcce693bb424;15.04.2024;Clothing;Blender;1;401.71;Debit Card;Houston;401.71
573338d6-2dd7-4aa5-ab0d-70dfeebb4a99;7f34cb33-b057-472f-84f2-8def21ddaad9;25.02.2024;Toys;Doll;1;317.67;Debit Card;New York;317.67
8ff196ff-ec68-438a-9d08-1c015eee9570;008a1208-8632-4126-8225-1ae931907aea;19.12.2024;Home Goods;Non-Fiction Book;2;50.06;PayPal;Phoenix;100.12
64caa0df-5fba-411a-baaf-a9d3f3a303ba;a266d63d-9eba-46a4-a3f3-63c73083e4e2;10.04.2024;Clothing;Laptop;3;438.05;Debit Card;Los Angeles;1314.15
3bfaf750-8ea6-437a-9917-6b5402fb0454;dea09faa-103c-47c8-8157-c55b05835b32;20.06.2024;Home Goods;Fiction Book;3;461.23;PayPal;New York;1383.69
3e3d3cf2-8b7f-4b87-addd-cc150886367b;92bd8f83-58ae-44d9-8b6b-99bb6d1e6c42;14.12.2024;Clothing;T-shirt;2;39.93;Debit Card;Los Angeles;79.86
fb48d4db-d638-4a13-929a-8b641e7065fe;5f5277ee-8b3f-4498-8d1b-34ca0bcd636b;08.09.2024;Toys;T-shirt;2;145.67;Credit Card;Los Angeles;291.34
3f1ab439-cdcd-400a-8fc1-200768d82b7b;34a05c0b-ce3c-4ec5-9af4-9809e9abaccd;29.10.2024;Electronics;Smartphone;3;405.04;PayPal;Los Angeles;1215.12
497c14a1-08a7-4810-bf0b-9b5054a44697;755599d8-4196-4695-a963-0e0413e76e38;03.01.2025;Books;Blender;3;376.65;Debit Card;Los Angeles;1129.95
917453aa-48d8-4d27-a7c2-422f27288045;612b8081-77b3-4efc-97f8-4de551706c30;22.06.2024;Home Goods;Blender;4;100.42;Credit Card;Phoenix;401.68
e55560c3-a83f-4642-b6a0-c15e7f531a8f;b957b6fb-e93e-452c-a4d0-bca8dbba29f1;23.08.2024;Toys;Fiction Book;4;112.58;PayPal;Philadelphia;450.32
f2fb647b-58a9-4bec-9cb9-6f01ae396382;4db5568c-725d-49cc-8810-d1c55ed62995;16.08.2024;Toys;Smartphone;2;191.53;PayPal;Los Angeles;383.06
55141389-3709-46ae-ba09-9158bd9390f3;91778fb2-07b6-4072-bf4f-e609aadb5550;27.11.2024;Toys;Laptop;4;247.42;Credit Card;Phoenix;989.68
