OrderID;CustomerID;OrderDate;ProductCategory;Product;Quantity;Price;PaymentMethod;City;Total
3bb24a85-def3-4948-8f8c-10adf4f0da27;a6edb702-f68f-4146-8f27-7cda58c8f5a6;31.07.2024;Clothing;Non-Fiction Book;1;312.94;Credit Card;New York;312.94
df0f070c-663c-4712-95f0-c883b42a3a89;8f944f2c-c665-4eaf-bdb4-5c3cc139a0f8;10.10.2024;Electronics;Doll;4;190.77;Bank Transfer;Houston;763.08
7ee15099-f5a3-46df-bf00-64dbab8be0c7;f8fcd4cc-df11-4df2-af83-cd29432acd1a;07.01.2025;Toys;Smartphone;4;236.64;Credit Card;Phoenix;946.56
c82f5edc-9516-4aeb-8840-a5c0c5d45198;a25de8a8-012a-4572-9006-2725e57ba761;17.09.2024;Clothing;Non-Fiction Book;1;376.26;Debit Card;New York;376.26
b73bdc05-78b5-49d5-961b-fbd0250df4a5;50c9c6df-aa54-41a2-a34f-0b90acd42625;02.12.2024;Clothing;Smartphone;2;27.97;PayPal;New York;55.94
e6b6d81a-e049-4ed3-a2e9-68be3ddcf9cf;a129326a-1a71-4cac-bf2c-6073f722933d;16.07.2024;Books;Blender;1;133.69;Credit Card;Los Angeles;133.69
65884a35-6fb9-44bc-ade6-1dbf34c5d9b4;e3674f56-a514-4903-83ab-b3b652d82569;14.04.2024;Toys;Smartphone;4;359.54;Debit Card;Chicago;1438.16
b0825a3e-1f05-4ead-92a1-6c0142454d4b;c2180309-b6ba-46db-ac21-13b6e6941313;22.02.2024;Clothing;Smartphone;2;448.65;Debit Card;Houston;897.3
2ffa2a15-df04-48d9-b374-d07a1632f6cd;734c3c27-0f40-4618-b19c-bae75c26ea07;17.10.2024;Clothing;Laptop;4;260.72;Bank Transfer;Philadelphia;1042.88
e8c8996b-8b8b-4638-81f3-aa911a1d4c55;b82cf8f0-a1c2-407f-9208-df719318a2d2;10.07.2024;Home Goods;Fiction Book;1;270.74;Debit Card;Phoenix;270.74
6c04bba2-bb62-450b-899c-44061e8f1acc;1336457e-3c3d-44a9-b867-16ed34601b9b;11.05.2024;Home Goods;Non-Fiction Book;1;62.51;Credit Card;Los Angeles;62.51
2186ed6b-f174-4b33-be40-67db0ed1f6cf;39bcef48-8ffb-4868-b99a-130b6277c0ad;30.09.2024;Clothing;Doll;4;229.23;PayPal;New York;916.92
4fc8867a-bf39-48a2-ba85-102536265cd1;f2828816-c821-47e5-908e-c543c0b64e80;26.05.2024;Electronics;Smartphone;3;270.98;Debit Card;Philadelphia;812.94
9b522829-4fae-49c3-b3d5-40ee00e72eeb;4a57cdd8-03e3-433b-9ad9-4e446db34f87;02.12.2024;Home Goods;Blender;3;128.81;Bank Transfer;Los Angeles;386.43
20e699b2-8eb0-4c33-9120-a04f105266eb;34f369bf-abe4-4946-8e7d-2abc39486e52;10.04.2024;Books;T-shirt;1;141.93;Credit Card;Houston;141.93
3f52a21d-1464-42c2-8814-da946106b4a3;9c7ed62f-4081-40a8-9d88-b47b42b092d4;23.01.2025;Toys;Doll;1;194.87;Bank Transfer;Los Angeles;194.87
2a0d1130-8b02-4525-9f3f-7cb5ac259018;ff4ee00c-6648-4d39-9533-776692244096;12.12.2024;Books;Doll;3;19.83;PayPal;New York;59.49
07b85216-99bd-4ac2-96a2-22f924e3de88;ae7070ef-b15c-4806-9e41-33bb0abee307;15.09.2024;Toys;T-shirt;3;167.82;Credit Card;New York;503.46
8aae4db8-d129-4e92-a51a-15433eb8ab33;007abfd1-db5d-4b43-b8d1-de8255606b83;08.07.2024;Clothing;Smartphone;4;113.61;Credit Card;Phoenix;454.44
e9516771-1d68-490e-8fbe-ede38b1196e1;4e6b0a89-79dc-420a-8786-dd48b9b223fd;01.11.2024;Home Goods;Fiction Book;4;170.47;PayPal;Houston;681.88
3cc2c108-2f29-4838-abeb-13b0a387c0b8;aeedcde5-ad63-4696-8136-01c97eadb127;20.07.2024;Electronics;Smartphone;3;68.68;Debit Card;Chicago;206.04
32523400-dbc9-49ea-b0cd-c59413844051;bc85a4fb-28e4-4fc2-b571-b141179c7c72;17.01.2025;Clothing;T-shirt;4;446.36;Bank Transfer;Houston;1785.44
9abbd8e1-59e4-4cc2-bfa8-c0cf4bb45ac9;a391b1da-e518-4f79-b90c-7eda1a1fbcb1;05.09.2024;Home Goods;Blender;4;300.86;Bank Transfer;Chicago;1203.44
b5a65a37-07ca-494e-921a-7322a27d03a5;0e4954b4-bb1c-49bf-9bdb-bde3d8de19fd;03.04.2024;Home Goods;Smartphone;2;342.76;Bank Transfer;Houston;685.52
15fc4b3a-5266-4cc1-adf8-b64cc29b09df;ae8b926f-4269-4256-af1c-5a8472d71214;13.11.2024;Toys;Doll;4;396.69;Credit Card;Houston;1586.76
05a474ff-0538-46b9-b9a9-2f39cf73ffd3;88ff7c30-c8cc-4a2e-9186-a9c8e8b10489;09.02.2024;Home Goods;Doll;1;254.24;PayPal;Los Angeles;254.24
ea03a579-5212-4784-9c67-9c8362b47cdb;605b66f8-6f99-43a4-a30d-090ca874d03e;21.07.2024;Home Goods;Non-Fiction Book;4;52.59;PayPal;Los Angeles;210.36
aa5ad8cc-1d6b-4511-a117-7832ddda4a6b;88c404d2-b574-4ab9-8350-7cfcfe4d524a;02.05.2024;Clothing;T-shirt;4;273.18;Credit Card;Phoenix;1092.72
5cdf714f-4e90-4bac-b63a-cbc9053dfeec;1f57ced3-c52c-452d-9980-727ee3797ff1;17.12.2024;Home Goods;Non-Fiction Book;3;297.55;PayPal;Philadelphia;892.65
e3a31051-a6ae-411e-9740-04dbebcab743;3e54a6b5-876e-4257-8938-3042f6c4490c;12.05.2024;Books;Doll;1;375.27;Debit Card;New York;375.27
50a41793-0f58-49d6-9541-0b901bb91498;0c7fc009-4b3f-438d-b699-65609913bfe8;25.11.2024;Toys;Smartphone;4;221.51;PayPal;Chicago;886.04
e0b825d4-b578-4a24-9140-881c7304e030;d633f208-a9a3-4b21-a161-4104c51289fa;01.04.2024;Electronics;Blender;4;72.51;Credit Card;Phoenix;290.04
a8b38874-998f-4e5e-9125-635da30d8c4a;7005c7d6-556a-4f89-945e-f28e89da34af;22.12.2024;Electronics;Doll;2;149.05;Debit Card;New York;298.1
eda47344-4379-483c-aafa-3a42f2b27341;2cdec35d-6fee-4afa-84db-e5c079d74366;04.07.2024;Home Goods;Fiction Book;4;187.91;Bank Transfer;Houston;751.64
84ed87a3-4945-4cff-a74f-4b51d45ef9fa;b5b2ef15-dd83-4bb4-8aaf-e4404e176838;01.05.2024;Toys;Laptop;4;326.5;Credit Card;New York;1306.0
cf6ad26b-db26-4cea-81ca-f6cd9c057995;b87324cc-d661-49c9-a9d3-2975d980cd29;07.09.2024;Clothing;Doll;2;289.68;Bank Transfer;Houston;579.36
36227a9d-0d4f-46d8-912d-90bad55815cd;b41bd5ed-4c75-4156-93cc-782a1299eca9;30.12.2024;Books;Blender;3;184.49;Credit Card;Houston;553.47
5b7ac4d4-df32-42bd-a01b-ac0a5118e75c;061fd081-7c27-48aa-91ab-355734b31662;06.10.2024;Toys;Non-Fiction Book;4;493.39;Credit Card;Houston;1973.56
23999e23-b85f-4ab2-bef2-bb9ad94b13c9;674a15eb-6d4b-4cdc-a07b-b284762733d6;14.08.2024;Toys;T-shirt;2;306.83;PayPal;New York;613.66
b1dae8ce-9f18-4982-9dd2-fa37d4ae6fb7;6e81fafc-5863-4b61-806d-92b69ca85d8a;01.12.2024;Clothing;Fiction Book;1;126.24;Bank Transfer;Los Angeles;126.24
d6c896a3-c087-4c6f-b8db-ec922de7ccfd;1078aded-e2b0-4a08-b0fb-47e1c3c1eb6e;15.08.2024;Electronics;Doll;3;59.87;Credit Card;Houston;179.61
e914f5e4-943b-4b2d-b81b-a43c8887f716;53f1dbe0-b8e7-430a-a7b4-fc7f8daeab2d;24.06.2024;Electronics;T-shirt;1;84.9;PayPal;New York;84.9
da795e94-02ec-4fb5-8d3c-66de0defd263;f37d9743-b8a3-4d55-bbb5-13740301f372;19.09.2024;Clothing;Doll;1;130.52;Bank Transfer;Los Angeles;130.52
779f49b2-7ed5-42fd-9c3f-72d94902a6fb;3dbedbc2-546b-4b02-bf45-afd038ffc839;30.11.2024;Home Goods;Doll;2;88.73;Credit Card;Houston;177.46
b18aabd6-9f46-40f6-a387-108111ec2bd1;83abb05a-a2bc-4305-b7dc-8a38d57cd844;10.07.2024;Books;Doll;4;101.42;Debit Card;New York;405.68
1ccf0e1d-b77a-4090-9ae8-a25952e09592;f2092152-fdf6-4fbf-84f3-3d1a0cd43961;10.06.2024;Electronics;Fiction Book;2;149.7;Credit Card;Houston;299.4
3737f8d2-cb0c-4114-8005-f19c31d83913;7856de32-dcee-4705-b55b-abe4f09fafee;22.11.2024;Home Goods;Doll;2;94.95;Bank Transfer;Phoenix;189.9
31d240d6-13dd-4f40-95cb-e604c31e8ed4;a9edc3c8-14bd-4505-84e8-47d8d378c5d6;18.04.2024;Toys;Fiction Book;2;449.42;Bank Transfer;Chicago;898.84
e526f4c3-3df7-4716-8bcf-1745356b416d;22c0ebce-bd78-4019-8438-6be217537ae0;12.07.2024;Electronics;Doll;2;49.31;Debit Card;Houston;98.62
b8a6a8e2-ee12-4e1f-8616-bf9fbd071fed;4e164306-e725-47a6-9c13-d1f4cbd935dc;03.03.2024;Toys;Non-Fiction Book;3;267.01;Bank Transfer;Chicago;801.03
800ae021-d230-4e4e-bec2-9343e333e1cb;3e913b30-ae94-4655-85bf-da2d08df30ed;05.10.2024;Home Goods;Doll;4;211.09;PayPal;New York;844.36
5b3a0a25-0fb5-4aec-a607-f78433fb0336;92ad57e3-da12-4435-92eb-52386359c63c;25.03.2024;Clothing;T-shirt;1;491.37;PayPal;Chicago;491.37
f0fe0fc6-0c1d-4389-891f-aa5d0621e6fd;6b25282b-ff3d-4532-a0fb-96360b235aca;17.06.2024;Toys;Blender;1;64.9;Bank Transfer;Phoenix;64.9
782c4174-eaad-46dd-9fe1-5a36f3e1a2ae;5b8dcc38-90da-4322-92e5-142e20e572ff;01.03.2024;Electronics;Doll;4;204.95;Debit Card;Phoenix;819.8
5c9ed8e8-c80a-4fdc-874e-2cda582e0c7b;9b877358-04aa-456c-af53-7896bacdce46;07.11.2024;Toys;Fiction Book;1;485.04;PayPal;Chicago;485.04
c044c2e0-a2cb-44a3-8ef5-281f3e685f2f;09206bde-25e4-4173-8deb-2849cce018d6;13.06.2024;Toys;Laptop;4;434.1;Credit Card;Phoenix;1736.4
7d7ce3a4-7d0a-4163-a384-02cd1b67d84b;2b88a0f7-ae3d-4da1-b3e3-badbeded9646;18.06.2024;Electronics;T-shirt;1;410.37;Debit Card;Phoenix;410.37
546ecdec-1817-4e7c-8d45-851558dc3696;63f01b41-71a1-4ae7-9c2a-47d2126eed76;18.03.2024;Home Goods;Fiction Book;2;136.37;PayPal;Houston;272.74
f16c5763-6107-45f9-9ead-136618f90070;e968b7c3-e34d-4f39-8537-af313f19ce51;03.05.2024;Electronics;Smartphone;1;93.73;Bank Transfer;New York;93.73
1a740569-e3a1-4bc6-9a18-ec6692d4883c;36930284-5795-4d12-899e-ebba3f3f2441;30.01.2024;Books;Laptop;4;337.64;Bank Transfer;Chicago;1350.56
8e0c5e7c-63b7-4bd8-8fc8-7bcf0af21519;59a793d7-bffa-4e77-9e59-25ab383a51aa;10.10.2024;Home Goods;Blender;4;465.39;Debit Card;New York;1861.56
5d3b770f-82ee-4a9c-9d44-3c1232ae20bb;24125a55-09e3-457a-8a95-549f0e3c2ffd;26.09.2024;Electronics;Non-Fiction Book;4;282.81;Bank Transfer;Philadelphia;1131.24
7df8854e-3ffd-45be-88b0-c3b7b00590d5;41413c82-83aa-4fe1-b9ff-ae992ad2df89;12.07.2024;Clothing;Blender;4;290.09;PayPal;Philadelphia;1160.36
9d6dba1d-4198-4777-a5d7-0445c49f5287;2ad99f77-59ca-48c2-b42e-57232d279d81;13.11.2024;Books;Non-Fiction Book;4;147.19;Credit Card;New York;588.76
dca6c6d9-a469-46a1-9adf-0ae19391bf8c;14f508d0-32f3-4abc-bc03-96788afa559b;25.04.2024;Home Goods;Fiction Book;3;387.05;Bank Transfer;Philadelphia;1161.15
34470707-a643-45b1-895c-48a7156dcb8c;18c3103e-cec6-48cb-8b42-a020e9e45040;26.11.2024;Books;Smartphone;3;101.65;Debit Card;New York;304.95
937eb70c-f28f-48f0-a887-5d4a155f18e7;4fd43e85-2468-4081-9201-92f69dfffa38;17.01.2025;Toys;Fiction Book;1;168.6;Credit Card;Chicago;168.6
253b9048-4e8d-4708-8b3b-0d2ee1d2b3bf;9f27770b-c9d7-4b13-9a7c-48ef963ba41e;25.01.2025;Books;Blender;4;218.46;Debit Card;Phoenix;873.84
4db194a4-73de-4494-b6bb-6b298c720bcf;f2bae670-6d55-454e-a2d6-bb10eba2130f;11.12.2024;Home Goods;Fiction Book;1;258.73;PayPal;Phoenix;258.73
33868c98-668f-4420-9a36-8ae9f548e777;94d109de-34af-419d-8d4c-11a0c1649a47;19.07.2024;Books;Fiction Book;4;128.78;Bank Transfer;Philadelphia;515.12
0f713e77-bea7-4cc5-90de-923117303ecd;5699b78c-5c1a-41cf-8493-e9b0601043af;23.09.2024;Books;T-shirt;4;66.27;Bank Transfer;Houston;265.08
16f33929-45fa-4196-ac81-7330e72cef37;81ee709b-df7a-43a4-b24e-6db627a6e3b9;14.03.2024;Toys;Laptop;3;309.2;Debit Card;Chicago;927.6
e514eef9-3815-4f47-83a9-a93d600f80ad;87fef4d0-bd29-47e5-833d-415f88987725;27.09.2024;Toys;Non-Fiction Book;3;151.43;Credit Card;Philadelphia;454.29
214bcb0e-ddfd-4470-87dc-4335a3aa0b6a;94a4d663-dc04-4ba9-8268-f744a8c6aa6e;30.11.2024;Home Goods;Laptop;2;294.81;Debit Card;Chicago;589.62
ba7a8d79-a78e-4ccc-911b-9e0884d2298c;93411b93-486f-4314-a6a2-71946486972c;02.07.2024;Books;Non-Fiction Book;3;85.64;PayPal;Philadelphia;256.92
9f6f0aff-4901-4df1-9764-bdd4eecf74cb;e4f93e2c-59c4-43a8-beea-46e6967e42c8;08.03.2024;Home Goods;Non-Fiction Book;2;245.76;PayPal;Philadelphia;491.52
db36be8b-ac12-4931-aada-e1edd2008ed8;ed49ca5f-02b7-4576-91df-f0909d64b55e;19.06.2024;Books;Fiction Book;2;270.97;Credit Card;Chicago;541.94
95d216cf-3882-4c21-b8cc-c73ce5a9f205;ec6f161e-7fcb-485f-91f0-97bad5e86ceb;25.09.2024;Toys;Non-Fiction Book;2;35.39;Credit Card;Phoenix;70.78
c052f31d-f2f3-43dd-865a-6b09e309d9dd;c7098a19-983e-48a5-80eb-25043b90fd83;26.03.2024;Home Goods;Non-Fiction Book;2;174.94;Credit Card;Houston;349.88
69deacbf-519f-465b-a1e5-bca15b2de074;adbae026-6ea6-40ad-89c6-d45771cac334;24.03.2024;Clothing;Fiction Book;2;75.86;Debit Card;Houston;151.72
9a9e9ada-df3a-4050-8d43-3776975b6d56;0add69de-83bb-476f-9f36-eb58655bdd68;20.05.2024;Clothing;T-shirt;1;41.05;Bank Transfer;Houston;41.05
1e90c092-2bc8-45eb-a37b-1e483808fa82;bff5f0d4-add6-4c28-98d5-f9bb869e209a;11.10.2024;Toys;Fiction Book;3;495.08;Debit Card;Chicago;1485.24
3e014292-6a1c-420e-ae54-02366a078fdd;9c3b735d-15f6-45b3-aebd-1c61de186d64;12.02.2024;Toys;Laptop;2;167.95;Bank Transfer;Los Angeles;335.9
14caf145-5de2-437b-ae47-732b63a1f340;d8443cc5-c3cf-4653-ba75-d78cb00f2f2d;16.11.2024;Home Goods;Blender;4;406.84;PayPal;Houston;1627.36
9b09fc3e-6df5-4955-90b7-4f8d8b6dc3d1;109881e9-2cfb-45ed-8129-73c1fbfecff4;10.03.2024;Toys;Blender;3;134.77;Debit Card;Houston;404.31
8afb4b6c-e456-4662-a7c3-c3337f496cd3;e3967de1-d665-4434-b45c-a82faf8ceded;26.12.2024;Clothing;Doll;3;343.94;Credit Card;Phoenix;1031.82
91eac148-e1ea-45d2-bbe3-9e625e45480b;a9e1a799-062e-4f1d-8d5a-79934025b357;29.08.2024;Electronics;Doll;2;382.51;PayPal;Los Angeles;765.02
6598db83-b0fd-4266-8201-24a1913c7a47;08dedc4d-6d7a-416d-9fc0-0f948639f98c;14.11.2024;Clothing;Doll;1;301.86;Debit Card;New York;301.86
e262de79-877e-4281-94f0-fe552141c7c2;7f0011d7-6f93-4143-bbe6-ea12816c35ce;31.05.2024;Clothing;Fiction Book;2;241.07;Debit Card;New York;482.14
279b2905-a19e-4bbe-b895-00649243ce05;afe73c88-4a40-4e6b-bd3c-658e46499366;10.10.2024;Clothing;Non-Fiction Book;1;211.8;PayPal;Los Angeles;211.8
78230e07-a6a6-4bff-a2ba-06cf04aa35a4;7bb7dd7c-b4b0-4965-8273-4dc22b4d3042;05.11.2024;Home Goods;Laptop;4;180.95;Credit Card;Phoenix;723.8
ce5cf310-311a-427a-80c4-bde0909e71be;f4b8e636-d384-4cf2-a917-dad0a7dc5834;07.09.2024;Electronics;Smartphone;3;465.47;PayPal;Houston;1396.41
7ec331a5-946b-4b92-ae72-5a5cd4b62941;a93bf81f-d3c3-4cb9-9117-2b7fa858dd54;28.12.2024;Clothing;Laptop;4;417.0;Debit Card;Houston;1668.0
7850cc4d-dbe2-44af-8dd1-e05377ed12bc;cbedb982-97f2-4ae7-aaab-1b2bd8742dcc;14.12.2024;Toys;Non-Fiction Book;1;482.86;Bank Transfer;Phoenix;482.86
ad6caf87-788d-45b3-b290-f380828b8ee3;82c4de03-ad1d-42b4-ba9f-7743252bc4c7;25.10.2024;Toys;Blender;1;70.91;Debit Card;Los Angeles;70.91
a34092bf-8b08-47f6-979b-bb39869f7be7;58b7a413-5184-4d2c-9a15-c44702ebaa4a;17.10.2024;Electronics;Non-Fiction Book;4;368.13;PayPal;Chicago;1472.52
6905ddf0-0aeb-4516-9e3d-ff716c54c3b5;2ae9f8f9-2b39-4798-a4a8-2ab3dea1bdf1;10.01.2025;Home Goods;Smartphone;1;469.79;Debit Card;Los Angeles;469.79
3dc49ed6-927e-4285-9c75-c40608182e49;76571445-9148-40e7-ba7a-538957b53263;13.07.2024;Home Goods;Laptop;4;98.8;PayPal;Philadelphia;395.2
b9e9ac53-1d88-4dd2-98bc-0b2b4682d192;acb6114b-960c-430c-8220-06ecc28ea3d6;03.05.2024;Home Goods;Fiction Book;3;42.58;PayPal;Phoenix;127.74
e03f8523-3aee-4de8-8f82-7bb27486163e;6c8d9c31-1256-42ed-a673-9c5ffafef510;09.02.2024;Clothing;Non-Fiction Book;4;373.15;Debit Card;New York;1492.6
45cf47c3-92e3-4539-98e0-0aa9027ac794;315365d5-de67-4d7c-b42e-048d8ff8a5a6;04.08.2024;Home Goods;T-shirt;3;291.49;Bank Transfer;Phoenix;874.47
461055c7-baec-4009-b585-4d9e05a7ef84;4459d0db-b5c2-47bd-b7aa-1e6feb3e4f2e;29.08.2024;Books;T-shirt;4;422.5;Debit Card;Chicago;1690.0
8b1dee46-3eb9-43ac-be26-8e8ebdb2fe04;162aeae2-b0b1-4ba8-a0f9-8670f8a74b92;23.02.2024;Home Goods;Laptop;1;78.49;Bank Transfer;Phoenix;78.49
ae5a19e5-bef1-4a35-b69c-83698229c6e3;eba8d98d-c160-4e8b-9e67-30bde7bc981f;30.12.2024;Toys;Non-Fiction Book;4;399.68;Credit Card;Philadelphia;1598.72
b03b3435-07e9-4beb-8b69-bcf9269a2576;3081fb8e-706c-43cd-b416-b7eac173bf2b;25.08.2024;Books;T-shirt;1;108.8;Bank Transfer;New York;108.8
de63a0a5-b0de-4bd5-be07-ceab9b428218;349d05db-4d2b-43f0-86b8-3d588d65db3d;22.03.2024;Toys;Blender;4;90.19;Debit Card;Los Angeles;360.76
a0fd528d-e347-454f-9f53-79288993d090;ecac8959-d430-4d45-a321-9d1a0648aa97;09.11.2024;Clothing;Laptop;4;90.49;Bank Transfer;New York;361.96
314ad663-2946-483a-baf3-655dc597a4f0;90b1e396-1a06-4b02-b3c9-d516d9f75ab8;04.05.2024;Electronics;Non-Fiction Book;2;409.14;PayPal;New York;818.28
1fa95bfb-2e90-4b06-918b-dc9c5e511ba7;ed5c5e4e-4db9-4155-99c2-8063fe65cad8;29.06.2024;Clothing;Laptop;1;335.95;Credit Card;Houston;335.95
070a9118-3e31-4163-abd5-5b95bc07dafd;9b45147e-38f1-4fc0-94b9-dafea101b4d0;10.11.2024;Toys;Blender;2;266.3;Bank Transfer;Phoenix;532.6
025908aa-fa9b-4d8e-9d85-d5b412a1e778;8a84e37f-f465-40db-ad69-6484e9b8b5b8;29.01.2024;Books;Doll;1;185.83;PayPal;New York;185.83
1e2742f6-9d0c-4178-9d78-6c533a7882f4;b2747ee6-196e-456b-981a-2486deebffc9;01.09.2024;Books;Fiction Book;2;439.83;Bank Transfer;Phoenix;879.66
f0071933-8e80-49f4-800a-119a94ff7112;f8ceedd5-9224-4a77-ac54-7ff7d412e7b9;12.08.2024;Home Goods;Non-Fiction Book;3;202.3;PayPal;Chicago;606.9
8f8f1d81-a46a-411c-a3b7-fba561591c37;b06ef95c-71a5-4ceb-9f6d-b0d91b16a9b9;25.10.2024;Toys;T-shirt;4;410.13;Bank Transfer;Los Angeles;1640.52
a57b45d5-3af1-458e-989c-6e7f6a05e725;fcade455-1e3b-4415-9afb-0efad5a0fc51;19.03.2024;Home Goods;Fiction Book;1;225.18;PayPal;Los Angeles;225.18
126f0406-9bff-4040-b81e-829968f473ec;3f261960-e6c4-4d00-b3f2-924278760412;30.10.2024;Toys;Smartphone;1;194.7;Credit Card;Philadelphia;194.7
141e3af5-cb6b-4213-82e6-71cf3824bb04;f6af0d4e-b241-4abe-b04a-6e92805059c5;30.07.2024;Clothing;T-shirt;4;236.71;Debit Card;New York;946.84
d19962e7-d5fc-42d9-a14a-8a907e9189c7;9ececa14-0d5d-47a3-8b69-1018eb618530;22.08.2024;Clothing;Laptop;1;157.68;PayPal;Houston;157.68
638a5b4c-bcdc-4023-98b4-0b375e5e983b;486e1053-157d-4385-b804-65969e835508;22.11.2024;Home Goods;Blender;1;376.33;Debit Card;Los Angeles;376.33
745de3c6-af48-43af-8af2-fcaf2da54e26;e9a5efc0-7b46-4e7c-92e9-d6d6f8aa7eec;30.06.2024;Electronics;T-shirt;2;256.33;PayPal;Phoenix;512.66
7f3f0f11-3788-4edc-a2d4-fa585a5c8c6a;842b9d56-af18-469d-b8b1-bd6b97498438;20.09.2024;Clothing;Non-Fiction Book;1;123.78;Debit Card;Phoenix;123.78
1b9fcddf-5936-4dcc-be44-acbca6826f61;cbba88e1-3938-421d-a6bb-d108937d1d98;03.06.2024;Toys;Laptop;3;450.79;Debit Card;Los Angeles;1352.37
50f2a1ba-a1fe-461b-8c2e-10adeeb166b9;82ce930a-5fc0-4a6e-89c2-1ddd787e35aa;30.06.2024;Home Goods;T-shirt;3;198.11;Credit Card;Houston;594.33
8d9ccf66-4aea-4105-a5ff-58f2f5cf7427;90ea08d7-8c2d-4921-8605-a0e8bdee46d4;06.08.2024;Electronics;Blender;4;276.34;Bank Transfer;Phoenix;1105.36
b6e2ce1f-80ef-484f-8737-c554ab8d661f;307aa57a-6b95-470d-ae49-aeff402ce62a;09.01.2025;Home Goods;Non-Fiction Book;1;454.17;PayPal;Los Angeles;454.17
94891894-488f-4dff-b180-2e4527978ef2;a0b28ce5-b81e-47d4-a4e3-8ca85ed1db52;19.01.2025;Electronics;Fiction Book;4;315.88;Debit Card;Los Angeles;1263.52
